Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
1414,6,149,7,1,3,1,83,8,180,300,2,5
1415,9,135,9,2,3,2,68,12,420,540,4,5
1416,6,60,7,1,3,1,26,23,0,300,2,5
1417,12,5,12,1,3,1,78,75,60,180,3,5
1418,12,55,13,1,3,1,42,31,60,180,2,5
1419,2,138,2,1,3,1,7,56,180,300,3,5
1420,10,51,10,1,3,1,19,14,60,180,3,5
1421,11,588,13,1,3,2,58,10,0,300,4,5
1422,1,238,2,1,3,2,41,99,180,300,2,5
1423,2,273,2,2,3,2,37,73,300,600,1,5
1424,14,560,16,2,3,2,78,16,180,300,4,5
1425,13,155,13,1,3,2,41,19,180,300,1,5
1426,6,384,7,2,3,1,46,66,60,180,2,5
1427,13,177,14,1,3,1,36,68,0,300,2,5
1428,7,382,7,2,3,2,53,45,420,540,4,5
1429,11,2,11,2,3,1,40,89,300,600,4,5
1430,1,194,1,2,3,2,46,45,300,600,4,5
1431,3,248,4,2,3,2,8,65,180,300,4,5
1432,6,47,6,1,3,2,70,61,60,180,3,5
1433,8,197,8,2,3,2,21,73,300,600,1,5
1434,10,517,11,2,3,1,86,22,420,540,2,5
1435,2,452,3,2,3,2,31,80,300,600,2,5
1436,6,151,6,1,3,2,26,42,180,300,3,5
1437,4,496,5,2,3,1,12,44,420,540,2,5
1438,2,121,2,1,3,2,42,47,180,300,4,5
1439,13,388,13,2,3,2,89,80,420,540,2,5
1440,3,28,3,2,3,1,74,23,60,180,4,5
1441,10,376,11,2,3,2,87,25,300,600,2,5
1442,6,380,6,2,3,2,29,96,420,540,1,5
1443,4,330,4,2,3,1,42,37,420,540,3,5
1444,9,201,10,2,3,2,50,73,420,540,4,5
1445,4,54,5,2,3,1,60,21,300,600,2,5
1446,8,335,9,1,3,1,4,96,0,300,4,5
1447,7,328,7,2,3,2,68,27,420,540,3,5
1448,9,235,9,2,3,2,3,52,300,600,3,5
1449,1,217,2,1,3,1,97,39,0,300,4,5
1450,10,560,12,2,3,2,44,25,300,600,2,5
1451,7,57,8,1,3,2,46,52,0,300,3,5
1452,9,495,10,2,3,1,28,25,300,600,1,5
1453,2,437,4,1,3,2,3,7,60,180,4,5
1454,9,558,10,2,3,1,42,51,0,300,1,5
1455,1,409,2,1,3,2,97,99,60,180,4,5
1456,13,544,14,2,3,1,55,4,420,540,3,5
1457,11,265,12,1,3,2,82,1,180,300,1,5
1458,8,72,10,1,3,2,39,33,180,300,2,5
1459,6,480,7,2,3,1,64,95,0,300,1,5
1460,4,509,5,1,3,2,90,64,60,180,2,5
1461,1,188,1,2,3,1,80,67,420,540,1,5
1462,10,52,11,2,3,1,3,42,420,540,1,5
1463,12,198,12,2,3,1,84,55,300,420,2,5
1464,5,218,6,2,3,2,66,91,300,600,4,5
1465,13,280,13,2,3,2,42,33,420,540,1,5
1466,6,376,7,1,3,2,17,3,0,300,4,5
1467,8,91,8,2,3,1,41,82,300,420,3,5
1468,8,578,9,1,3,1,82,1,0,300,1,5
1469,12,204,12,2,3,1,56,69,300,420,2,5
1470,12,244,13,2,3,2,93,35,60,180,4,5
1471,14,76,14,1,3,1,18,87,180,300,4,5
1472,10,38,10,1,3,1,31,43,60,180,3,5
1473,8,156,8,1,3,2,46,68,180,300,3,5
1474,7,357,7,2,3,1,22,76,420,540,4,5
1475,1,422,2,1,3,1,3,20,180,300,2,5
1476,6,276,7,1,3,2,54,4,0,300,2,5
1477,12,98,13,1,3,1,81,52,180,300,3,5
1478,7,422,8,1,3,2,24,94,60,180,4,5
1479,12,333,13,1,3,1,53,14,60,180,1,5
1480,5,24,5,1,3,1,41,15,60,180,3,5
1481,3,154,5,1,3,1,0,27,0,300,1,5
1482,8,431,10,1,3,2,13,76,60,180,1,5
1483,10,82,10,2,3,2,57,44,300,600,4,5
1484,13,552,15,1,3,1,41,99,60,180,3,5
1485,8,130,9,2,3,1,99,13,180,300,3,5
1486,6,337,7,1,3,2,95,56,0,300,3,5
1487,6,164,7,1,3,1,47,4,60,180,2,5
1488,4,561,5,1,3,2,72,6,0,300,2,5
1489,6,347,7,1,3,1,46,100,0,300,2,5
1490,6,587,8,1,3,2,53,14,60,180,2,5
1491,2,99,2,1,3,1,11,12,180,300,4,5
1492,4,63,4,1,3,2,20,43,180,300,2,5
1493,2,94,2,1,3,2,65,22,180,300,4,5
1494,11,557,12,2,3,1,19,29,0,300,4,5
1495,14,438,16,1,3,2,95,97,60,180,1,5
1496,8,322,9,1,3,2,31,11,180,300,2,5
1497,6,25,7,2,3,1,51,87,180,300,1,5
1498,14,553,16,2,3,2,16,80,60,180,3,5
1499,9,419,10,2,3,2,27,63,180,300,2,5
1500,4,504,6,1,3,1,50,65,0,300,4,5
1501,8,252,9,2,3,1,47,88,0,300,4,5
1502,1,546,2,1,3,2,64,30,180,300,1,5
1503,7,252,7,2,3,1,7,58,300,600,1,5
1504,11,352,11,2,3,2,8,27,420,540,2,5
1505,12,96,13,1,3,2,96,21,0,300,4,5
1506,5,379,5,2,3,1,36,92,420,540,1,5
1507,13,76,14,2,3,1,64,41,0,300,4,5
1508,1,441,2,1,3,2,54,17,180,300,2,5
1509,3,369,4,1,3,2,42,58,180,300,2,5
1510,7,318,7,2,3,1,98,84,420,540,4,5
1511,13,418,13,2,3,1,70,32,420,540,1,5
1512,12,130,12,2,3,2,39,30,180,300,1,5
1513,14,458,15,1,3,2,7,25,0,300,2,5
1514,14,313,14,2,3,1,22,45,420,540,2,5
1515,9,328,10,1,3,2,6,24,0,300,3,5
1516,12,196,13,1,3,1,19,46,180,300,1,5
1517,6,179,6,2,3,1,49,33,420,540,3,5
1518,12,541,13,1,3,1,98,58,60,180,3,5
1519,5,504,7,1,3,1,97,68,60,180,4,5
1520,3,546,5,1,3,1,24,91,60,180,1,5
1521,13,121,13,1,3,2,44,0,180,300,1,5
1522,13,85,13,1,3,2,85,15,180,300,1,5
1523,13,78,14,2,3,2,100,68,420,540,2,5
1524,13,464,14,2,3,2,29,2,60,180,3,5
1525,12,118,13,1,3,2,1,8,180,300,2,5
1526,6,450,8,1,3,1,75,28,180,300,4,5
1527,1,574,2,2,3,2,87,93,300,600,4,5
1528,5,421,6,2,3,1,100,30,300,600,3,5
1529,11,206,11,2,3,1,71,35,300,420,1,5
1530,9,391,10,2,3,2,90,0,300,420,4,5
1531,5,358,5,2,3,1,28,13,420,540,3,5
1532,12,454,14,1,3,1,61,13,60,180,3,5
1533,8,400,9,1,3,1,54,40,180,300,3,5
1534,1,420,2,2,3,2,5,99,60,180,4,5
1535,3,583,5,1,3,2,100,41,0,300,4,5
1536,8,225,9,2,3,2,50,41,180,300,3,5
1537,9,469,11,1,3,1,98,77,180,300,2,5
1538,6,176,6,2,3,2,37,17,420,540,1,5
1539,12,567,13,2,3,1,93,59,300,600,1,5
1540,3,347,3,2,3,1,74,73,420,540,3,5
1541,5,392,6,1,3,2,54,75,60,180,2,5
1542,7,359,8,1,3,2,69,81,180,300,2,5
1543,4,127,4,1,3,1,77,67,180,300,3,5
1544,5,269,5,2,3,1,92,42,300,600,3,5
1545,11,279,11,2,3,1,61,65,300,420,4,5
1546,11,568,12,2,3,2,82,12,420,540,1,5
1547,3,299,3,2,3,1,36,84,300,420,2,5
1548,13,290,13,2,3,2,64,66,300,420,2,5
1549,1,266,1,2,3,2,93,60,420,540,1,5
1550,2,423,4,2,3,1,64,26,420,540,1,5
1551,7,189,7,2,3,1,85,35,300,420,1,5
1552,12,218,14,1,3,1,72,50,0,300,3,5
1553,12,389,12,2,3,2,35,88,420,540,3,5
1554,12,17,12,1,3,1,58,67,60,180,3,5
1555,1,539,2,1,3,2,26,79,60,180,4,5
1556,2,469,3,2,3,2,22,98,60,180,4,5
1557,14,12,15,2,3,1,83,12,420,540,2,5
1558,14,223,16,2,3,2,37,56,0,300,2,5
1559,11,319,11,2,3,2,61,36,420,540,3,5
1560,12,444,13,1,3,1,29,87,0,300,1,5
1561,4,2,4,1,3,2,35,13,60,180,4,5
1562,10,512,11,1,3,2,79,89,180,300,2,5
1563,10,589,11,1,3,2,33,33,60,180,3,5
1564,12,533,14,1,3,1,3,68,60,180,2,5
1565,12,408,14,1,3,2,3,34,60,180,4,5
1566,12,277,12,2,3,2,19,13,420,540,4,5
1567,2,207,3,2,3,2,97,77,60,180,4,5
1568,4,323,4,2,3,2,31,89,420,540,4,5
1569,14,34,15,1,3,2,39,82,60,180,4,5
1570,8,472,10,1,3,1,21,62,60,180,3,5
1571,6,160,6,1,3,2,36,49,180,300,2,5
1572,1,432,3,1,3,1,96,68,180,300,4,5
1573,10,376,10,2,3,1,28,81,420,540,4,5
1574,2,447,3,2,3,2,8,56,60,180,2,5
1575,10,88,10,2,3,2,62,3,180,300,4,5
1576,5,371,5,2,3,2,14,71,420,540,3,5
1577,10,214,11,1,3,1,57,65,60,180,1,5
1578,2,399,3,2,3,2,74,46,0,300,4,5
1579,2,155,2,1,3,2,9,95,180,300,2,5
1580,4,448,5,2,3,1,25,43,180,300,4,5
1581,3,474,4,1,3,1,32,75,180,300,4,5
1582,2,487,4,1,3,1,34,11,0,300,1,5
1583,13,12,13,1,3,2,40,8,60,180,1,5
1584,1,178,1,1,3,2,45,93,180,300,2,5
1585,10,395,10,2,3,2,32,26,420,540,4,5
1586,7,65,7,2,3,2,70,69,180,300,2,5
1587,10,533,11,1,3,1,55,77,0,300,2,5
1588,1,23,2,1,3,1,45,62,180,300,3,5
1589,3,500,4,1,3,1,39,50,180,300,4,5
1590,13,38,13,1,3,1,55,76,60,180,2,5
1591,2,462,4,1,3,2,1,91,180,300,3,5
1592,6,47,6,1,3,1,13,34,60,180,2,5
1593,12,69,13,1,3,2,67,31,60,180,1,5
1594,11,353,11,2,3,1,75,61,420,540,4,5
1595,14,358,14,2,3,2,62,36,420,540,1,5
1596,7,299,7,2,3,2,49,77,300,600,3,5
1597,14,384,14,2,3,2,84,22,420,540,4,5
1598,14,157,14,2,3,1,72,15,420,540,2,5
1599,14,301,14,2,3,2,3,10,420,540,4,5
1600,11,408,11,2,3,1,90,69,420,540,2,5
1601,4,230,4,2,3,1,76,51,300,420,1,5
1602,10,505,11,1,3,1,58,74,60,180,4,5
1603,11,436,12,1,3,1,91,60,180,300,2,5
1604,7,548,9,1,3,2,8,66,60,180,2,5
1605,3,235,3,2,3,1,14,35,420,540,1,5
1606,4,169,4,1,3,2,46,28,180,300,3,5
1607,3,598,4,2,3,1,40,13,300,420,4,5
1608,1,452,3,1,3,1,14,33,60,180,2,5
1609,7,298,8,1,3,2,25,84,60,180,4,5
1610,1,468,2,2,3,1,4,99,0,300,4,5
1611,13,216,14,1,3,2,20,92,180,300,4,5
1612,12,66,13,1,3,1,91,54,0,300,4,5
1613,2,137,3,1,3,2,75,55,180,300,1,5
1614,9,355,9,2,3,2,89,64,420,540,3,5
1615,6,173,7,1,3,1,60,18,0,300,3,5
1616,4,314,4,2,3,1,6,39,420,540,2,5
1617,13,455,15,2,3,1,3,78,180,300,1,5
1618,13,185,13,2,3,1,73,81,420,540,1,5
1619,14,159,14,1,3,1,30,13,180,300,4,5
1620,5,277,5,2,3,1,95,82,420,540,2,5
1621,9,233,10,1,3,1,30,7,60,180,3,5
1622,2,430,3,1,3,1,26,98,180,300,1,5
1623,3,187,3,2,3,2,48,11,420,540,2,5
1624,10,469,11,1,3,2,99,88,60,180,2,5
1625,12,286,12,2,3,2,8,78,420,540,4,5
1626,12,457,13,1,3,2,26,97,0,300,4,5
1627,7,145,7,2,3,2,71,79,300,600,4,5
1628,2,501,4,1,3,1,96,36,0,300,2,5
1629,10,2,10,1,3,1,98,36,60,180,4,5
1630,13,66,13,1,3,2,75,75,180,300,3,5
1631,1,426,3,2,3,1,89,70,0,300,3,5
1632,6,275,6,2,3,2,6,90,420,540,4,5
1633,13,484,14,2,3,2,59,46,180,300,1,5
1634,2,78,3,1,3,1,1,67,180,300,2,5
1635,5,342,6,1,3,1,1,70,60,180,1,5
1636,3,262,4,1,3,2,37,89,0,300,1,5
1637,8,332,9,1,3,2,28,77,0,300,2,5
1638,2,183,2,2,3,2,26,76,420,540,4,5
1639,1,255,1,2,3,2,87,95,300,420,2,5
1640,11,496,13,2,3,2,51,55,300,600,1,5
1641,6,254,6,2,3,2,26,47,420,540,3,5
1642,12,251,12,2,3,2,90,64,420,540,2,5
1643,3,521,4,1,3,2,75,75,180,300,4,5
1644,14,525,15,2,3,2,89,61,300,420,2,5
1645,1,466,2,2,3,1,26,93,420,540,3,5
1646,2,143,2,1,3,1,14,55,180,300,2,5
1647,7,511,8,1,3,1,67,2,0,300,4,5
1648,7,517,9,1,3,1,72,0,0,300,3,5
1649,10,41,11,1,3,1,24,80,180,300,4,5
1650,2,24,2,1,3,1,48,54,60,180,4,5
1651,12,37,14,2,3,1,62,51,180,300,1,5
1652,8,392,8,2,3,1,26,36,420,540,2,5
1653,6,408,6,2,3,1,6,71,420,540,3,5
1654,4,585,6,2,3,2,24,29,60,180,4,5
1655,12,220,12,2,3,1,16,62,420,540,2,5
1656,9,168,9,2,3,1,16,23,180,300,1,5
1657,7,134,7,1,3,1,12,28,180,300,3,5
1658,3,343,3,2,3,2,38,32,420,540,3,5
1659,10,234,10,2,3,2,89,85,420,540,4,5
1660,8,226,8,2,3,2,71,71,300,420,3,5
1661,12,505,14,1,3,1,70,5,0,300,4,5
1662,10,322,10,2,3,1,71,19,420,540,1,5
1663,13,401,13,2,3,1,23,68,420,540,4,5
1664,13,488,14,1,3,1,26,48,60,180,3,5
1665,3,356,4,1,3,1,14,15,180,300,2,5
1666,10,239,10,2,3,2,84,95,420,540,3,5
1667,3,335,3,2,3,2,47,28,420,540,4,5
1668,14,223,14,2,3,2,78,72,420,540,3,5
1669,4,87,4,1,3,2,91,100,180,300,3,5
1670,9,392,9,2,3,1,76,32,420,540,1,5
1671,10,348,10,2,3,2,75,55,420,540,2,5
1672,14,336,15,2,3,1,42,89,300,420,2,5
1673,4,493,6,2,3,1,86,22,60,180,3,5
1674,12,224,12,2,3,2,66,17,300,420,2,5
1675,12,33,12,1,3,2,50,62,60,180,1,5
1676,9,522,10,2,3,1,15,13,0,300,1,5
1677,13,181,13,2,3,2,73,39,420,540,1,5
1678,11,216,11,2,3,1,78,78,300,420,1,5
1679,13,485,14,1,3,2,91,87,60,180,2,5
1680,4,273,5,2,3,2,58,64,420,540,1,5
1681,14,132,14,2,3,1,29,39,420,540,4,5
1682,2,545,3,1,3,1,72,64,180,300,4,5
1683,4,195,5,1,3,2,32,63,60,180,4,5
1684,3,569,4,2,3,1,23,0,0,300,1,5
1685,2,78,2,1,3,2,86,14,180,300,2,5
1686,12,93,12,1,3,1,94,36,180,300,4,5
1687,8,442,10,2,3,2,40,46,420,540,1,5
1688,1,529,3,1,3,2,99,14,0,300,3,5
1689,13,455,15,2,3,1,4,14,420,540,1,5
1690,8,230,9,1,3,1,46,84,180,300,1,5
1691,8,87,8,1,3,1,33,55,180,300,4,5
1692,1,192,2,2,3,2,52,63,0,300,1,5
1693,10,569,11,1,3,1,2,97,180,300,2,5
1694,3,404,3,2,3,2,12,94,420,540,2,5
1695,1,93,1,1,3,2,31,34,180,300,2,5
1696,9,267,10,1,3,2,20,56,60,180,3,5
1697,6,445,8,2,3,2,28,90,0,300,3,5
1698,10,460,12,2,3,2,37,59,60,180,3,5
1699,13,466,15,2,3,2,46,65,180,300,3,5
1700,4,239,5,2,3,2,80,30,420,540,4,5
1701,2,74,3,2,3,2,99,84,300,600,1,5
1702,10,480,11,1,3,1,73,89,60,180,1,5
1703,1,570,3,1,3,1,72,100,0,300,3,5
1704,8,80,8,1,3,2,42,44,180,300,4,5
1705,11,119,11,1,3,1,72,24,180,300,2,5
1706,2,474,4,2,3,2,64,73,180,300,1,5
1707,5,6,6,2,3,1,65,68,180,300,4,5
1708,6,34,6,1,3,2,10,20,60,180,2,5
1709,8,143,8,1,3,2,19,39,180,300,2,5
1710,14,291,14,2,3,2,36,0,420,540,3,5
1711,5,6,6,2,3,2,69,1,0,300,1,5
1712,9,356,9,2,3,1,99,70,420,540,4,5
1713,1,454,3,1,3,1,49,55,0,300,4,5
1714,13,220,13,2,3,2,44,64,300,600,1,5
1715,14,233,15,2,3,2,92,68,420,540,4,5
1716,9,326,9,2,3,2,53,72,420,540,4,5
1717,9,152,10,1,3,2,76,46,180,300,2,5
1718,12,388,12,2,3,2,91,7,420,540,4,5
1719,2,93,2,1,3,1,18,82,180,300,1,5
1720,3,572,5,2,3,2,68,33,0,300,2,5
1721,12,402,13,2,3,1,26,90,0,300,1,5
1722,8,528,9,2,3,2,42,5,300,600,2,5
1723,3,77,3,1,3,1,65,67,180,300,2,5
1724,11,393,12,1,3,2,34,97,0,300,3,5
1725,11,249,12,2,3,2,1,61,300,600,1,5
1726,4,590,6,1,3,1,55,82,180,300,4,5
1727,10,199,11,1,3,2,10,31,60,180,3,5
1728,11,127,11,2,3,2,98,26,180,300,1,5
1729,2,203,3,1,3,1,69,31,0,300,1,5
1730,10,366,10,2,3,2,66,19,420,540,1,5
1731,4,234,4,2,3,2,12,53,420,540,4,5
1732,2,64,2,2,3,2,89,88,180,300,1,5
1733,9,347,9,2,3,2,39,20,420,540,1,5
1734,3,28,3,2,3,1,0,22,300,420,4,5
1735,12,330,13,1,3,1,98,6,180,300,2,5
1736,1,258,2,1,3,2,83,95,0,300,2,5
1737,1,372,1,2,3,1,50,71,420,540,2,5
1738,9,31,9,1,3,1,21,91,60,180,1,5
1739,7,126,8,1,3,1,46,63,60,180,2,5
1740,2,4,3,1,3,2,44,52,180,300,2,5
1741,3,258,3,2,3,2,78,67,420,540,4,5
1742,2,599,3,2,3,1,94,44,60,180,3,5
1743,2,195,2,2,3,1,92,86,420,540,3,5
1744,6,495,8,2,3,1,2,78,420,540,1,5
1745,13,116,13,2,3,1,61,48,300,420,3,5
1746,11,543,12,2,3,2,93,51,300,420,2,5
1747,2,476,3,1,3,2,71,83,180,300,4,5
1748,10,222,10,2,3,1,28,89,300,600,4,5
1749,5,91,7,1,3,1,18,28,180,300,3,5
1750,1,181,1,2,3,2,98,93,420,540,2,5
1751,13,188,13,2,3,2,49,35,300,420,1,5
1752,5,599,7,2,3,2,15,8,180,300,3,5
1753,9,201,9,2,3,1,39,85,420,540,4,5
1754,1,373,1,2,3,2,72,29,420,540,4,5
1755,9,345,10,2,3,1,68,81,300,420,1,5
1756,2,164,2,1,3,1,38,60,180,300,3,5
1757,9,296,9,2,3,1,30,15,420,540,4,5
1758,5,114,6,1,3,1,40,24,0,300,2,5
1759,12,316,12,2,3,2,100,48,420,540,3,5
1760,2,11,2,1,3,1,88,67,60,180,3,5
1761,13,197,13,2,3,2,62,47,420,540,4,5
1762,7,80,7,1,3,1,19,14,180,300,1,5
1763,10,118,10,1,3,2,89,95,180,300,3,5
1764,12,133,12,1,3,2,95,71,180,300,1,5
1765,7,337,8,1,3,1,60,12,60,180,2,5
1766,2,140,2,2,3,1,72,78,420,540,1,5
1767,6,349,6,2,3,2,61,8,420,540,2,5
1768,14,42,15,1,3,2,96,36,60,180,3,5
1769,2,419,3,1,3,1,84,86,180,300,3,5
1770,6,315,6,2,3,2,80,20,420,540,1,5
1771,12,287,13,1,3,1,57,57,60,180,2,5
1772,1,442,3,1,3,2,15,69,180,300,3,5
1773,4,586,5,1,3,1,55,38,0,300,4,5
1774,9,540,10,1,3,2,32,3,60,180,3,5
1775,8,433,10,1,3,2,11,49,180,300,3,5
1776,12,224,12,2,3,2,35,25,300,420,3,5
1777,4,552,6,2,3,2,67,2,420,540,1,5
1778,5,458,6,2,3,1,79,62,420,540,3,5
1779,2,286,3,1,3,1,72,13,60,180,4,5
1780,3,248,3,2,3,2,64,34,300,420,2,5
1781,14,285,15,1,3,2,31,2,0,300,1,5
1782,9,398,9,2,3,2,1,94,420,540,3,5
1783,3,76,4,1,3,1,48,12,0,300,1,5
1784,11,215,11,2,3,2,44,70,300,600,4,5
1785,12,580,14,1,3,1,87,82,60,180,1,5
1786,2,585,4,1,3,1,7,0,180,300,4,5
1787,2,106,3,2,3,1,77,46,420,540,3,5
1788,9,300,10,2,3,2,19,89,60,180,2,5
1789,5,574,7,1,3,1,65,16,0,300,3,5
1790,6,91,7,2,3,2,86,55,0,300,1,5
1791,9,436,11,2,3,2,81,63,60,180,3,5
1792,7,117,7,1,3,1,18,63,180,300,3,5
1793,2,459,3,1,3,2,26,0,180,300,2,5
1794,4,288,4,2,3,1,54,55,300,600,2,5
1795,8,369,8,2,3,2,32,89,420,540,2,5
1796,4,289,4,2,3,2,13,63,300,600,1,5
1797,1,447,2,2,3,1,56,55,420,540,1,5
1798,4,64,4,1,3,1,3,57,180,300,3,5
1799,11,30,11,1,3,1,9,58,60,180,2,5
1800,12,276,13,2,3,1,71,23,300,420,1,5
1801,11,205,11,2,3,2,59,42,420,540,3,5
1802,12,575,14,1,3,1,100,0,180,300,2,5
1803,11,283,12,1,3,2,41,11,180,300,4,5
1804,2,268,3,1,3,1,78,75,180,300,2,5
1805,7,406,8,2,3,2,18,93,300,600,2,5
1806,2,583,4,1,3,2,4,71,0,300,1,5
1807,1,240,1,2,3,2,4,58,300,600,1,5
1808,3,75,3,1,3,2,99,6,180,300,1,5
1809,4,197,4,2,3,2,4,86,420,540,1,5
1810,3,196,3,2,3,1,5,10,300,420,2,5
1811,10,557,12,2,3,1,20,4,300,600,3,5
1812,8,390,8,2,3,2,96,18,420,540,3,5
1813,14,564,16,2,3,2,7,19,180,300,4,5
1814,14,525,16,1,3,1,64,89,0,300,3,5
1815,13,212,14,1,3,1,30,28,180,300,4,5
1816,14,115,14,1,3,2,66,80,180,300,1,5
1817,6,149,6,1,3,2,49,71,180,300,3,5
1818,3,264,4,1,3,1,72,94,0,300,4,5
1819,10,220,10,2,3,1,1,42,300,600,3,5
1820,11,431,13,2,3,1,30,62,180,300,2,5
1821,3,281,4,1,3,1,18,26,60,180,4,5
1822,2,432,3,2,3,2,85,32,300,600,1,5
1823,10,150,10,1,3,1,49,100,180,300,3,5
1824,3,163,4,1,3,1,61,12,180,300,1,5
1825,1,468,2,1,3,1,62,50,0,300,3,5
1826,1,96,1,1,3,1,69,45,180,300,1,5
1827,5,167,5,2,3,2,5,22,300,420,4,5
1828,4,108,6,1,3,2,88,81,0,300,4,5
1829,10,213,11,2,3,1,81,23,60,180,2,5
1830,11,496,12,2,3,1,12,44,0,300,2,5
1831,9,182,9,2,3,2,86,72,300,420,2,5
1832,12,185,12,2,3,2,58,9,420,540,3,5
1833,2,186,3,2,3,1,36,41,60,180,4,5
1834,12,67,13,2,3,1,67,2,180,300,3,5
1835,13,315,13,2,3,1,85,58,420,540,2,5
1836,6,578,8,1,3,1,28,62,0,300,4,5
1837,8,460,10,1,3,1,79,80,180,300,3,5
1838,4,7,5,1,3,2,34,40,180,300,2,5
1839,3,146,4,1,3,2,64,59,0,300,1,5
1840,5,376,5,2,3,1,45,83,420,540,4,5
1841,6,42,7,2,3,2,50,78,180,300,4,5
1842,11,403,11,2,3,1,49,10,420,540,3,5
1843,8,209,8,2,3,1,20,74,300,600,1,5
1844,13,446,15,2,3,2,99,99,420,540,3,5
1845,5,372,6,1,3,1,78,70,60,180,3,5
1846,3,346,4,1,3,2,81,47,0,300,4,5
1847,3,434,4,1,3,2,85,80,0,300,1,5
1848,5,109,5,1,3,2,74,61,180,300,3,5
1849,2,558,4,1,3,2,33,95,180,300,4,5
1850,13,530,14,1,3,2,67,7,0,300,2,5
1851,3,84,4,2,3,2,80,80,0,300,4,5
1852,6,552,8,2,3,2,27,12,300,420,4,5
1853,3,224,3,2,3,1,64,45,420,540,1,5
1854,10,237,11,1,3,1,79,41,0,300,1,5
1855,3,171,3,2,3,2,14,56,420,540,4,5
1856,5,135,7,1,3,2,49,30,60,180,3,5
1857,4,126,4,2,3,1,1,72,420,540,1,5
1858,13,548,14,1,3,2,89,52,180,300,3,5
1859,13,56,14,1,3,2,27,86,60,180,3,5
1860,9,337,9,2,3,1,9,39,420,540,1,5
1861,11,95,12,2,3,2,81,87,180,300,1,5
1862,14,274,14,2,3,1,26,50,420,540,1,5
1863,2,9,3,1,3,1,89,22,180,300,3,5
1864,14,585,15,1,3,1,47,98,0,300,4,5
1865,2,142,2,1,3,1,30,11,180,300,1,5
1866,2,92,3,1,3,1,74,78,180,300,1,5
1867,14,167,14,2,3,1,25,63,300,420,3,5
1868,8,111,9,1,3,1,82,99,180,300,1,5
1869,8,134,10,1,3,2,6,60,60,180,4,5
1870,14,185,14,2,3,1,71,81,300,600,1,5
1871,2,157,3,2,3,2,58,87,0,300,3,5
1872,3,230,4,1,3,1,21,24,60,180,2,5
1873,1,582,3,1,3,1,85,6,60,180,3,5
1874,8,373,8,2,3,1,96,85,420,540,1,5
1875,4,449,6,1,3,2,29,91,180,300,1,5
1876,12,588,14,2,3,1,95,70,420,540,2,5
1877,5,591,7,1,3,1,60,6,180,300,4,5
1878,13,379,13,2,3,1,88,34,420,540,1,5
1879,13,553,14,1,3,2,42,20,180,300,1,5
1880,9,444,11,1,3,2,89,27,60,180,4,5
1881,3,165,3,1,3,2,39,17,180,300,4,5
1882,8,79,9,1,3,2,59,36,0,300,2,5
1883,13,526,15,1,3,1,42,59,180,300,4,5
1884,10,338,10,2,3,1,23,70,420,540,3,5
1885,1,118,1,1,3,1,86,44,180,300,1,5
1886,12,514,13,1,3,2,44,23,60,180,1,5
1887,11,56,12,2,3,2,33,44,420,540,3,5
1888,7,369,8,1,3,2,32,50,60,180,2,5
1889,14,215,14,2,3,1,64,14,420,540,2,5
1890,2,373,3,2,3,2,36,63,420,540,3,5
1891,1,326,1,2,3,1,14,24,420,540,2,5
1892,4,56,5,1,3,1,33,4,60,180,3,5
1893,6,249,6,2,3,2,99,70,300,600,4,5
1894,10,104,10,2,3,2,54,38,180,300,2,5
1895,3,161,4,2,3,1,20,61,60,180,4,5
1896,9,301,9,2,3,1,35,1,420,540,3,5
1897,11,340,12,1,3,2,37,25,0,300,3,5
1898,3,147,3,1,3,2,82,96,180,300,4,5
1899,14,35,15,1,3,1,11,49,0,300,4,5
1900,8,400,8,2,3,1,66,18,420,540,2,5
1901,13,313,13,2,3,2,26,67,420,540,4,5
1902,5,138,5,1,3,2,66,8,180,300,4,5
1903,2,197,3,1,3,2,42,56,60,180,3,5
1904,13,581,15,1,3,1,31,88,0,300,1,5
1905,7,137,8,2,3,1,4,76,0,300,2,5
1906,5,236,5,2,3,1,37,53,420,540,3,5
1907,1,520,3,1,3,1,87,97,0,300,2,5
1908,6,347,6,2,3,2,57,80,420,540,3,5
1909,14,270,14,2,3,1,72,94,300,420,2,5
1910,13,479,14,1,3,1,67,73,0,300,2,5
1911,13,405,13,2,3,2,36,25,420,540,2,5
1912,7,36,7,1,3,2,77,33,60,180,4,5
1913,11,483,12,2,3,2,20,93,300,600,3,5
1914,6,247,6,2,3,2,83,60,420,540,2,5
1915,9,87,10,1,3,2,75,78,0,300,1,5
1916,11,43,12,1,3,2,73,85,60,180,4,5
1917,9,555,10,1,3,1,63,58,60,180,1,5
1918,7,274,8,1,3,2,94,33,60,180,1,5
1919,11,161,11,2,3,1,29,85,420,540,1,5
1920,8,194,10,1,3,2,35,80,60,180,1,5
1921,6,294,6,2,3,2,43,38,420,540,1,5
1922,14,335,14,2,3,1,53,28,420,540,1,5
1923,2,367,2,2,3,1,5,66,420,540,2,5
1924,8,79,9,1,3,1,77,15,0,300,2,5
1925,13,529,15,1,3,1,83,91,180,300,4,5
1926,3,312,4,1,3,2,56,23,180,300,1,5
1927,11,216,12,2,3,2,82,79,60,180,2,5
1928,12,564,14,2,3,2,63,15,0,300,2,5
1929,11,503,13,1,3,1,79,2,180,300,3,5
