Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
1253,2,188,2,2,3,2,91,57,300,420,3,5
1254,13,337,13,2,3,1,66,70,420,540,2,5
1255,8,215,9,2,3,2,72,99,420,540,1,5
1256,12,166,12,2,3,1,88,9,300,420,1,5
1257,2,278,3,1,3,1,79,79,0,300,3,5
1258,7,572,9,2,3,1,89,50,0,300,2,5
1259,2,276,3,2,3,1,1,18,300,420,4,5
1260,8,558,9,2,3,2,38,97,300,420,2,5
1261,6,85,6,1,3,1,76,79,180,300,4,5
1262,3,198,4,1,3,1,84,4,0,300,2,5
1263,8,376,8,2,3,1,28,16,420,540,1,5
1264,2,297,2,2,3,1,35,66,420,540,4,5
1265,8,409,10,1,3,1,94,80,0,300,2,5
1266,4,571,5,1,3,2,59,45,180,300,1,5
1267,11,96,12,2,3,2,46,51,60,180,2,5
1268,8,129,8,1,3,2,91,86,180,300,1,5
1269,13,144,14,2,3,1,28,54,0,300,2,5
1270,8,168,8,2,3,2,82,30,300,420,1,5
1271,2,328,2,2,3,1,9,32,420,540,4,5
1272,14,543,15,2,3,2,68,14,420,540,1,5
1273,8,28,8,1,3,2,35,27,60,180,2,5
1274,5,283,5,2,3,1,97,54,300,600,2,5
1275,8,530,9,2,3,1,53,11,0,300,1,5
1276,3,578,4,2,3,1,62,48,0,300,4,5
1277,3,391,4,2,3,1,88,13,60,180,1,5
1278,13,359,14,2,3,1,53,52,0,300,3,5
1279,1,432,3,1,3,1,57,45,60,180,2,5
1280,12,77,12,2,3,1,26,88,300,600,3,5
1281,4,499,5,2,3,2,91,20,180,300,3,5
1282,12,431,14,2,3,1,40,60,60,180,4,5
1283,14,485,16,2,3,1,40,37,300,420,3,5
1284,5,227,5,2,3,1,13,2,420,540,3,5
1285,12,220,13,2,3,1,70,68,180,300,2,5
1286,8,103,8,2,3,2,14,24,300,600,1,5
1287,3,92,4,1,3,2,75,67,0,300,4,5
1288,10,337,10,2,3,1,91,85,420,540,3,5
1289,13,119,14,1,3,1,2,22,0,300,2,5
1290,5,547,6,2,3,1,38,81,420,540,1,5
1291,3,100,4,1,3,1,67,26,0,300,2,5
1292,11,376,11,2,3,1,7,94,420,540,4,5
1293,4,216,5,1,3,2,75,29,180,300,2,5
1294,8,483,10,2,3,1,98,27,0,300,3,5
1295,7,90,7,2,3,2,70,45,300,420,2,5
1296,3,453,5,1,3,1,77,57,180,300,4,5
1297,2,299,4,2,3,2,86,77,420,540,4,5
1298,4,588,5,2,3,2,81,48,300,600,1,5
1299,2,26,2,1,3,2,81,95,60,180,4,5
1300,10,227,11,2,3,1,2,21,180,300,1,5
1301,5,93,5,1,3,2,70,42,180,300,3,5
1302,12,492,13,2,3,2,28,8,420,540,2,5
1303,1,68,2,1,3,2,59,1,180,300,4,5
1304,12,241,12,2,3,1,28,58,420,540,1,5
1305,2,299,3,1,3,2,33,45,180,300,1,5
1306,14,193,14,2,3,2,10,34,420,540,1,5
1307,5,326,6,2,3,2,78,72,420,540,3,5
1308,2,338,2,2,3,2,13,69,420,540,1,5
1309,3,89,4,1,3,1,79,42,0,300,4,5
1310,10,110,12,2,3,2,78,96,180,300,2,5
1311,12,43,13,2,3,2,40,77,0,300,1,5
1312,13,543,14,1,3,1,45,6,180,300,2,5
1313,5,177,7,2,3,1,35,56,300,420,3,5
1314,12,389,12,2,3,1,87,36,420,540,3,5
1315,9,378,9,2,3,2,6,73,420,540,1,5
1316,12,103,13,1,3,2,50,52,180,300,1,5
1317,12,242,12,2,3,1,72,10,300,600,1,5
1318,11,245,11,2,3,1,56,19,300,420,3,5
1319,11,256,11,2,3,1,68,44,300,600,4,5
1320,3,243,3,2,3,1,37,80,300,420,2,5
1321,6,323,7,2,3,1,85,56,300,600,4,5
1322,12,58,13,2,3,2,99,92,0,300,2,5
1323,11,139,12,1,3,1,72,41,180,300,2,5
1324,10,492,11,2,3,1,35,7,60,180,3,5
1325,5,513,7,1,3,1,49,28,60,180,2,5
1326,10,243,10,2,3,2,40,16,420,540,1,5
1327,4,120,5,1,3,1,77,96,0,300,4,5
1328,9,282,9,2,3,1,43,59,300,600,1,5
1329,11,549,12,1,3,2,20,37,60,180,2,5
1330,6,43,7,2,3,2,52,53,300,420,1,5
1331,7,15,8,1,3,2,80,86,0,300,1,5
1332,11,450,13,2,3,2,89,25,60,180,4,5
1333,5,264,5,2,3,1,61,54,300,600,2,5
1334,10,72,10,1,3,2,0,89,180,300,4,5
1335,13,153,13,2,3,2,33,82,420,540,1,5
1336,4,550,6,2,3,2,57,40,180,300,4,5
1337,14,197,15,1,3,1,69,79,60,180,2,5
1338,3,496,4,2,3,1,62,63,0,300,2,5
1339,5,109,6,2,3,1,6,11,0,300,2,5
1340,10,336,10,2,3,2,25,89,420,540,3,5
1341,8,216,9,2,3,1,54,98,420,540,4,5
1342,5,368,5,2,3,1,8,18,420,540,4,5
1343,11,358,13,2,3,2,69,50,60,180,4,5
1344,2,217,2,2,3,1,82,81,420,540,3,5
1345,5,389,5,2,3,2,53,18,420,540,3,5
1346,9,118,10,1,3,2,99,91,0,300,3,5
1347,12,492,13,2,3,2,35,28,0,300,2,5
1348,14,86,14,1,3,2,47,94,180,300,4,5
1349,14,54,14,1,3,1,18,60,60,180,4,5
1350,10,545,11,2,3,1,17,40,0,300,4,5
1351,11,315,12,2,3,1,11,91,60,180,2,5
1352,2,313,2,2,3,1,15,10,420,540,1,5
1353,5,58,6,2,3,1,5,1,420,540,2,5
1354,6,483,7,2,3,1,2,94,60,180,3,5
1355,7,150,8,2,3,1,0,36,180,300,3,5
1356,4,387,4,2,3,2,3,39,420,540,2,5
1357,7,514,8,2,3,2,31,31,0,300,2,5
1358,13,403,13,2,3,1,100,60,420,540,3,5
1359,2,170,3,2,3,1,32,45,300,420,2,5
1360,2,503,3,2,3,1,24,61,180,300,4,5
1361,1,521,3,2,3,2,80,83,180,300,4,5
1362,10,444,12,1,3,2,73,9,60,180,3,5
1363,5,582,6,1,3,2,63,78,60,180,2,5
1364,4,368,4,2,3,2,42,39,420,540,3,5
1365,14,27,16,2,3,1,76,85,0,300,2,5
1366,10,396,10,2,3,2,43,48,420,540,4,5
1367,6,593,8,1,3,1,90,43,60,180,4,5
1368,7,337,8,1,3,2,31,60,60,180,3,5
1369,3,118,4,2,3,1,86,27,300,420,4,5
1370,13,337,13,2,3,2,73,40,420,540,1,5
1371,3,135,4,2,3,2,30,6,180,300,4,5
1372,6,396,7,2,3,2,77,69,300,420,2,5
1373,5,171,5,2,3,1,79,70,420,540,3,5
1374,7,560,9,1,3,1,55,18,0,300,2,5
1375,1,256,1,2,3,2,70,15,420,540,3,5
1376,14,441,16,1,3,1,48,43,60,180,4,5
1377,11,492,12,1,3,2,40,3,0,300,4,5
1378,7,304,8,1,3,2,70,77,60,180,2,5
1379,10,232,10,2,3,2,68,67,420,540,3,5
1380,5,534,7,2,3,2,28,17,180,300,1,5
1381,5,118,5,2,3,2,43,12,180,300,4,5
1382,3,292,3,2,3,1,97,62,300,600,3,5
1383,14,410,14,2,3,1,11,54,420,540,1,5
1384,2,467,4,1,3,1,90,18,0,300,4,5
1385,7,233,8,1,3,1,22,54,60,180,4,5
1386,3,215,4,1,3,1,41,80,60,180,3,5
1387,5,362,5,2,3,1,21,10,420,540,2,5
1388,5,379,6,2,3,1,44,19,0,300,3,5
1389,13,128,13,2,3,1,83,41,420,540,4,5
1390,6,140,6,1,3,1,19,74,180,300,4,5
1391,8,325,9,2,3,2,88,30,420,540,2,5
1392,11,344,12,1,3,1,91,74,180,300,2,5
1393,14,297,15,2,3,2,100,59,180,300,2,5
1394,9,337,9,2,3,1,80,5,420,540,3,5
1395,3,586,4,1,3,1,22,27,60,180,2,5
1396,10,66,10,2,3,2,90,59,420,540,1,5
1397,7,426,8,2,3,2,36,47,420,540,1,5
1398,10,299,10,2,3,2,81,83,300,420,4,5
1399,12,470,13,2,3,2,76,48,420,540,4,5
1400,3,8,3,1,3,1,66,42,60,180,1,5
1401,14,516,15,2,3,2,49,25,420,540,2,5
1402,5,545,7,2,3,1,35,40,180,300,3,5
1403,13,431,15,1,3,1,40,54,0,300,1,5
1404,10,315,11,1,3,2,16,88,180,300,1,5
1405,9,294,10,1,3,1,63,48,180,300,3,5
1406,10,322,10,2,3,2,21,20,420,540,1,5
1407,8,395,8,2,3,2,2,2,420,540,4,5
1408,8,104,9,2,3,2,49,87,300,600,1,5
1409,9,253,10,1,3,1,62,24,180,300,1,5
1410,4,352,4,2,3,2,29,75,420,540,3,5
1411,13,182,15,1,3,1,22,82,180,300,3,5
1412,6,43,7,2,3,1,65,3,300,420,1,5
1413,5,72,5,1,3,1,79,62,180,300,2,5
1414,10,261,11,1,3,2,33,5,180,300,3,5
1415,12,449,13,2,3,1,63,83,0,300,4,5
1416,3,432,5,2,3,1,66,74,180,300,3,5
1417,11,494,13,2,3,2,51,98,300,600,2,5
1418,7,247,7,2,3,2,41,5,420,540,4,5
1419,13,578,14,2,3,2,67,48,0,300,2,5
1420,10,164,10,2,3,1,85,58,300,600,4,5
1421,11,132,12,1,3,1,16,7,0,300,2,5
1422,6,212,6,2,3,2,19,46,420,540,4,5
1423,1,104,3,2,3,2,51,45,0,300,4,5
1424,6,287,6,2,3,2,73,39,420,540,1,5
1425,7,229,8,2,3,2,86,13,420,540,3,5
1426,11,369,12,1,3,2,4,37,180,300,4,5
1427,5,480,7,2,3,2,34,54,300,420,1,5
1428,10,483,11,2,3,2,87,49,180,300,2,5
1429,9,43,10,2,3,1,85,26,420,540,3,5
1430,6,566,7,2,3,2,36,32,300,600,1,5
1431,11,519,13,1,3,1,68,73,180,300,4,5
1432,5,496,6,1,3,2,65,70,180,300,1,5
1433,1,385,1,2,3,2,62,81,420,540,2,5
1434,10,299,10,2,3,1,70,37,300,600,2,5
1435,1,333,1,2,3,2,90,30,420,540,2,5
1436,3,223,4,2,3,1,8,69,180,300,4,5
1437,10,150,10,2,3,2,65,14,300,420,3,5
1438,14,377,15,2,3,1,1,4,180,300,2,5
1439,2,541,3,1,3,1,55,82,0,300,2,5
1440,12,30,12,1,3,2,18,86,60,180,2,5
1441,3,384,3,2,3,2,24,60,420,540,1,5
1442,14,248,15,1,3,1,31,6,60,180,2,5
1443,12,145,13,2,3,1,99,23,300,420,2,5
1444,4,332,4,2,3,1,81,21,420,540,3,5
1445,9,420,9,2,3,1,58,78,420,540,3,5
1446,10,576,12,2,3,2,7,21,180,300,3,5
1447,7,298,8,1,3,1,51,51,60,180,4,5
1448,6,308,6,2,3,1,58,52,420,540,3,5
1449,7,544,8,1,3,1,24,92,60,180,2,5
1450,3,229,3,2,3,1,95,61,420,540,2,5
1451,1,209,2,2,3,1,55,39,0,300,4,5
1452,1,162,2,1,3,1,18,11,180,300,2,5
1453,1,216,3,2,3,2,79,62,420,540,2,5
1454,12,204,12,2,3,2,71,32,420,540,4,5
1455,1,180,2,2,3,2,55,74,60,180,1,5
1456,5,432,6,1,3,1,81,0,60,180,1,5
1457,12,516,14,2,3,2,51,0,60,180,4,5
1458,5,84,6,2,3,2,66,69,180,300,4,5
1459,14,554,15,2,3,2,14,70,0,300,2,5
1460,3,441,5,1,3,1,16,94,180,300,1,5
1461,2,532,4,2,3,2,74,65,60,180,2,5
1462,3,138,3,1,3,2,93,6,180,300,4,5
1463,4,113,4,1,3,2,56,41,180,300,2,5
1464,10,586,11,2,3,2,99,12,0,300,2,5
1465,1,209,1,2,3,1,18,32,420,540,4,5
1466,4,421,5,1,3,2,71,91,180,300,4,5
1467,4,272,5,2,3,1,48,65,300,600,4,5
1468,5,437,6,2,3,1,5,34,420,540,1,5
1469,14,343,14,2,3,2,54,87,420,540,2,5
1470,8,17,9,1,3,1,33,10,0,300,2,5
1471,7,480,8,1,3,1,78,3,0,300,1,5
1472,13,96,13,2,3,2,14,55,420,540,1,5
1473,9,415,10,2,3,2,56,72,0,300,3,5
1474,10,54,10,2,3,1,99,51,60,180,3,5
1475,5,276,5,2,3,2,61,6,300,600,1,5
1476,7,463,9,2,3,2,86,90,0,300,3,5
1477,6,171,7,2,3,1,63,59,60,180,2,5
1478,14,169,14,1,3,1,62,83,180,300,3,5
1479,12,325,12,2,3,2,49,25,420,540,1,5
1480,5,187,5,2,3,1,50,74,420,540,1,5
1481,4,571,5,2,3,1,78,25,420,540,4,5
1482,7,273,7,2,3,2,6,80,420,540,4,5
1483,4,512,6,2,3,2,49,7,300,600,1,5
1484,4,493,5,1,3,1,51,35,180,300,3,5
1485,4,500,5,2,3,2,53,57,60,180,1,5
1486,10,322,10,2,3,2,99,29,420,540,3,5
1487,6,398,6,2,3,1,16,5,420,540,4,5
1488,14,321,14,2,3,1,4,32,420,540,1,5
1489,14,529,15,2,3,1,78,29,180,300,1,5
1490,12,496,14,2,3,1,29,25,420,540,3,5
1491,1,246,2,2,3,2,39,8,180,300,3,5
1492,8,351,8,2,3,1,13,64,420,540,2,5
1493,2,88,2,2,3,2,74,8,420,540,1,5
1494,7,295,7,2,3,1,27,60,300,420,2,5
1495,11,562,13,1,3,2,3,75,180,300,1,5
1496,12,434,13,1,3,2,70,86,60,180,2,5
1497,8,282,9,1,3,2,19,87,60,180,3,5
1498,6,506,8,2,3,2,74,83,180,300,1,5
1499,6,437,7,1,3,2,79,6,0,300,1,5
1500,13,244,14,2,3,2,18,97,0,300,1,5
1501,13,584,14,2,3,2,47,73,60,180,2,5
1502,13,183,13,2,3,2,93,78,420,540,3,5
1503,9,322,9,2,3,2,7,50,420,540,2,5
1504,14,274,14,2,3,2,71,97,420,540,4,5
1505,9,70,10,1,3,2,43,74,180,300,4,5
1506,1,368,1,2,3,2,66,98,420,540,1,5
1507,14,418,14,2,3,2,52,72,420,540,2,5
1508,1,243,1,2,3,1,70,99,420,540,4,5
1509,10,427,11,1,3,1,27,57,60,180,2,5
1510,11,65,11,2,3,2,6,77,420,540,3,5
1511,12,187,12,2,3,1,8,2,420,540,2,5
1512,13,573,14,2,3,2,52,20,60,180,1,5
1513,5,172,5,2,3,2,80,8,300,600,4,5
1514,12,160,12,2,3,1,90,25,420,540,4,5
1515,10,151,10,2,3,2,69,69,420,540,3,5
1516,10,259,11,2,3,1,40,3,60,180,1,5
1517,1,544,2,1,3,2,10,73,0,300,4,5
1518,10,124,11,2,3,2,60,91,0,300,1,5
1519,9,240,10,2,3,2,54,72,0,300,3,5
1520,9,543,11,2,3,2,46,23,300,600,3,5
1521,10,504,12,2,3,2,2,17,180,300,3,5
1522,9,66,10,2,3,1,39,81,420,540,2,5
1523,5,384,6,2,3,2,3,85,420,540,2,5
1524,5,159,5,2,3,2,14,73,300,600,3,5
1525,11,559,12,1,3,2,50,66,180,300,1,5
1526,13,594,15,2,3,2,73,71,420,540,2,5
1527,12,558,13,2,3,2,11,46,60,180,1,5
1528,4,193,4,2,3,1,20,9,300,420,2,5
1529,1,577,3,2,3,1,29,58,60,180,3,5
1530,14,151,15,1,3,2,51,97,180,300,1,5
1531,10,403,10,2,3,2,74,11,420,540,1,5
1532,7,492,9,1,3,2,58,83,60,180,1,5
1533,6,155,7,1,3,1,75,80,0,300,2,5
1534,11,462,13,2,3,2,39,36,180,300,3,5
1535,6,34,7,2,3,1,38,99,420,540,3,5
1536,10,471,11,1,3,2,35,57,60,180,1,5
1537,8,504,10,1,3,2,9,32,180,300,1,5
1538,14,406,14,2,3,1,40,42,420,540,4,5
1539,14,521,16,2,3,1,45,46,180,300,1,5
1540,8,387,8,2,3,2,5,44,420,540,4,5
1541,6,503,8,2,3,1,2,59,420,540,1,5
1542,2,164,3,2,3,2,48,2,420,540,2,5
1543,13,265,14,1,3,2,56,78,60,180,1,5
1544,11,323,12,2,3,2,88,4,180,300,3,5
1545,8,35,9,1,3,2,39,93,60,180,4,5
1546,6,134,7,2,3,2,97,43,0,300,3,5
1547,4,125,5,1,3,2,47,22,180,300,4,5
1548,6,102,6,1,3,2,23,51,180,300,1,5
1549,13,421,14,2,3,2,100,33,420,540,4,5
1550,2,545,4,2,3,2,49,57,420,540,3,5
1551,11,530,12,1,3,2,82,9,0,300,3,5
1552,5,169,5,2,3,1,2,75,180,300,2,5
1553,6,431,7,2,3,1,26,90,180,300,2,5
1554,9,324,10,2,3,2,40,2,420,540,4,5
1555,8,336,8,2,3,1,0,69,420,540,3,5
1556,9,439,11,1,3,2,63,44,180,300,1,5
1557,3,487,5,2,3,1,85,2,300,600,3,5
1558,8,570,10,2,3,1,5,18,300,600,4,5
1559,7,542,9,2,3,2,100,10,420,540,2,5
1560,10,210,11,2,3,1,94,52,60,180,3,5
1561,1,44,2,2,3,2,50,70,0,300,4,5
1562,4,251,4,2,3,1,80,25,300,420,1,5
1563,7,271,8,2,3,1,11,52,180,300,3,5
1564,8,199,8,2,3,2,6,30,300,420,2,5
1565,2,353,2,2,3,2,40,95,420,540,3,5
1566,9,157,10,2,3,2,78,25,180,300,1,5
1567,6,43,6,1,3,1,36,31,60,180,1,5
1568,3,500,5,1,3,2,96,40,60,180,1,5
1569,8,303,8,2,3,1,58,2,420,540,1,5
1570,2,263,3,1,3,2,93,18,60,180,1,5
1571,6,574,7,2,3,2,55,87,0,300,4,5
1572,2,559,3,2,3,1,36,8,300,420,4,5
1573,9,161,9,1,3,1,45,39,180,300,4,5
1574,7,456,9,2,3,1,100,76,60,180,4,5
1575,10,196,10,2,3,1,84,82,300,600,1,5
1576,4,104,4,2,3,2,6,0,300,600,1,5
1577,10,497,11,1,3,2,30,94,180,300,2,5
1578,12,446,13,2,3,1,26,96,420,540,1,5
1579,2,1,3,2,3,1,83,81,180,300,3,5
1580,4,137,5,1,3,1,1,35,180,300,4,5
1581,12,232,12,2,3,2,76,66,420,540,3,5
1582,7,511,9,2,3,2,22,19,0,300,3,5
1583,2,563,3,1,3,1,67,75,180,300,3,5
1584,13,354,13,2,3,2,60,58,420,540,3,5
1585,4,331,6,2,3,2,15,28,300,420,4,5
1586,9,422,10,2,3,2,39,82,420,540,4,5
1587,12,64,12,1,3,2,9,21,180,300,1,5
1588,10,56,10,1,3,1,57,67,60,180,1,5
1589,4,27,4,2,3,1,81,9,300,420,1,5
1590,7,433,9,1,3,2,61,94,60,180,3,5
1591,13,315,13,2,3,2,8,97,420,540,3,5
1592,4,83,4,2,3,2,0,2,180,300,3,5
1593,11,369,12,2,3,1,100,19,180,300,3,5
1594,1,289,2,2,3,1,90,33,60,180,3,5
1595,5,165,7,2,3,1,23,63,300,600,3,5
1596,3,367,3,2,3,2,28,1,420,540,1,5
1597,4,571,6,1,3,2,47,15,60,180,2,5
1598,10,388,11,2,3,2,72,87,60,180,3,5
1599,4,439,5,2,3,1,66,51,180,300,3,5
1600,2,153,3,1,3,2,47,32,60,180,3,5
1601,5,72,6,1,3,2,32,24,180,300,3,5
1602,8,308,8,2,3,1,7,62,420,540,1,5
1603,3,130,3,2,3,1,25,36,300,420,2,5
1604,7,496,8,2,3,1,36,15,420,540,2,5
1605,4,463,6,1,3,1,85,81,60,180,2,5
1606,13,292,14,2,3,2,60,12,420,540,1,5
1607,5,597,6,1,3,1,50,32,60,180,2,5
1608,7,115,7,1,3,2,50,55,180,300,1,5
1609,6,549,8,1,3,1,66,11,0,300,2,5
1610,3,159,3,2,3,1,35,38,300,420,1,5
1611,9,311,9,2,3,2,28,40,420,540,1,5
1612,11,166,11,2,3,2,81,36,180,300,1,5
1613,13,261,15,2,3,1,79,22,420,540,1,5
1614,11,204,11,2,3,1,46,83,300,420,2,5
1615,8,576,10,2,3,2,85,6,300,420,4,5
1616,5,434,6,1,3,2,63,16,180,300,3,5
1617,10,15,10,2,3,1,29,10,0,300,3,5
1618,9,333,9,2,3,2,47,5,420,540,4,5
1619,10,406,10,2,3,2,72,69,420,540,2,5
1620,12,129,13,2,3,1,64,8,180,300,3,5
1621,3,587,5,2,3,2,28,17,0,300,1,5
1622,9,299,9,2,3,2,54,12,300,600,4,5
1623,1,558,2,2,3,1,13,53,300,420,4,5
1624,10,41,10,2,3,2,58,53,0,300,1,5
1625,3,582,5,2,3,1,73,32,180,300,4,5
1626,8,85,8,2,3,1,11,16,180,300,4,5
1627,6,587,8,2,3,2,83,35,60,180,2,5
1628,9,501,11,2,3,2,18,93,0,300,1,5
1629,14,446,16,2,3,1,1,14,0,300,2,5
1630,11,177,12,2,3,2,24,36,420,540,2,5
1631,6,108,7,2,3,1,8,95,180,300,3,5
1632,11,455,13,2,3,2,64,54,420,540,1,5
1633,5,81,7,2,3,1,99,73,300,600,2,5
1634,13,78,13,2,3,2,66,95,180,300,4,5
1635,1,270,2,2,3,2,30,85,420,540,3,5
1636,2,566,4,1,3,1,62,31,180,300,3,5
1637,1,479,2,2,3,1,22,90,0,300,4,5
1638,7,18,7,2,3,1,54,64,60,180,2,5
1639,8,264,8,2,3,2,5,31,420,540,4,5
1640,7,237,8,1,3,1,31,37,0,300,1,5
1641,6,151,6,2,3,1,41,7,420,540,2,5
1642,13,277,13,2,3,1,58,69,300,600,1,5
1643,6,156,6,2,3,1,25,61,300,600,1,5
1644,14,80,14,2,3,2,76,100,180,300,4,5
1645,12,442,14,2,3,1,6,81,60,180,3,5
1646,2,8,2,2,3,2,23,88,180,300,2,5
1647,13,420,14,1,3,2,35,74,180,300,1,5
1648,3,334,4,2,3,2,23,85,60,180,1,5
1649,14,581,15,2,3,2,54,28,60,180,1,5
1650,1,513,2,2,3,1,1,45,0,300,2,5
1651,7,31,7,2,3,2,90,5,180,300,4,5
1652,12,343,13,1,3,1,51,38,180,300,3,5
1653,14,113,15,1,3,1,50,97,180,300,2,5
1654,12,208,13,2,3,1,69,61,300,420,1,5
1655,7,429,8,1,3,2,3,0,60,180,3,5
1656,12,407,12,2,3,1,16,57,420,540,2,5
1657,8,427,10,2,3,1,1,88,0,300,3,5
1658,9,6,9,1,3,2,91,1,60,180,3,5
1659,9,547,10,2,3,2,16,77,0,300,4,5
1660,4,433,5,1,3,1,47,61,180,300,4,5
1661,13,63,13,1,3,1,12,31,180,300,1,5
1662,14,147,15,2,3,2,47,27,300,600,2,5
1663,9,209,9,2,3,2,6,44,300,420,1,5
1664,9,406,9,2,3,1,83,24,420,540,3,5
1665,9,407,9,2,3,1,41,4,420,540,4,5
1666,11,583,12,1,3,1,76,38,0,300,2,5
1667,14,480,15,1,3,1,87,48,180,300,1,5
1668,5,214,5,2,3,1,76,76,420,540,1,5
1669,2,131,2,1,3,2,21,23,180,300,1,5
1670,12,191,12,2,3,1,30,77,420,540,4,5
1671,7,229,7,2,3,1,41,0,420,540,2,5
1672,14,448,15,2,3,1,7,27,0,300,4,5
1673,9,578,10,2,3,2,21,90,300,420,2,5
1674,4,230,4,2,3,1,43,77,420,540,3,5
1675,13,451,15,2,3,2,24,55,60,180,2,5
1676,5,293,5,2,3,2,15,16,420,540,4,5
1677,14,479,15,1,3,1,1,90,180,300,3,5
1678,9,329,9,2,3,2,96,65,420,540,2,5
1679,9,352,10,2,3,1,92,17,300,600,2,5
1680,11,346,12,2,3,2,18,64,60,180,4,5
1681,9,425,11,2,3,2,73,82,300,420,2,5
1682,4,54,4,1,3,2,12,39,60,180,4,5
1683,12,325,12,2,3,1,55,99,420,540,4,5
1684,2,333,3,2,3,2,85,63,180,300,1,5
1685,2,186,3,2,3,1,23,7,300,600,4,5
1686,4,115,4,1,3,2,64,22,180,300,2,5
1687,5,457,7,2,3,2,4,46,180,300,4,5
1688,2,125,2,2,3,1,21,62,300,420,4,5
1689,13,384,14,1,3,1,45,74,0,300,3,5
1690,10,69,10,1,3,2,89,13,180,300,1,5
1691,1,3,1,1,3,1,39,65,60,180,4,5
1692,5,167,5,1,3,2,97,58,180,300,1,5
1693,5,307,6,1,3,1,97,77,0,300,4,5
1694,4,256,4,2,3,1,92,83,420,540,3,5
1695,8,5,8,2,3,1,34,75,60,180,2,5
1696,5,551,7,1,3,2,66,76,0,300,2,5
1697,6,479,8,2,3,1,44,70,0,300,1,5
1698,10,290,12,1,3,1,71,33,180,300,2,5
1699,6,46,6,2,3,1,73,82,180,300,2,5
1700,6,524,7,1,3,2,0,5,60,180,4,5
1701,12,282,12,2,3,1,93,5,300,420,3,5
1702,5,207,5,2,3,2,28,4,420,540,2,5
1703,2,511,3,2,3,1,2,36,60,180,2,5
1704,8,148,9,2,3,1,49,51,420,540,3,5
1705,7,548,8,2,3,1,84,78,420,540,1,5
1706,10,327,10,2,3,1,13,1,420,540,4,5
1707,1,136,1,2,3,2,64,36,420,540,4,5
1708,11,11,12,1,3,2,100,82,60,180,3,5
1709,4,489,6,2,3,1,39,20,300,600,3,5
1710,2,207,2,2,3,2,31,96,420,540,3,5
1711,5,23,6,2,3,2,88,44,300,600,4,5
1712,3,551,5,2,3,2,99,58,180,300,1,5
1713,4,197,4,2,3,2,58,40,420,540,1,5
1714,3,163,4,1,3,2,52,87,180,300,1,5
1715,2,370,2,2,3,2,24,63,420,540,3,5
1716,10,340,10,2,3,2,14,63,420,540,4,5
1717,13,136,14,1,3,1,31,24,0,300,3,5
1718,6,199,6,2,3,2,70,65,420,540,4,5
1719,7,301,7,2,3,1,84,48,420,540,1,5
1720,2,319,3,2,3,2,77,38,60,180,2,5
1721,7,600,9,1,3,1,91,44,180,300,3,5
1722,9,127,9,1,3,1,94,13,180,300,3,5
1723,6,179,6,1,3,1,2,52,180,300,1,5
1724,9,354,10,2,3,2,68,24,60,180,1,5
1725,3,507,4,2,3,1,84,11,420,540,4,5
1726,14,376,14,2,3,1,68,21,420,540,1,5
1727,7,487,8,2,3,2,72,53,60,180,2,5
1728,11,234,11,2,3,2,13,32,300,600,2,5
1729,5,385,6,1,3,2,61,78,0,300,1,5
1730,3,28,5,2,3,2,0,97,420,540,2,5
1731,13,580,14,2,3,2,22,71,60,180,2,5
1732,5,200,5,2,3,2,78,0,420,540,2,5
1733,3,1,3,1,3,2,37,56,60,180,3,5
1734,3,99,3,1,3,2,26,88,180,300,2,5
1735,10,356,10,2,3,1,80,17,420,540,3,5
1736,2,453,3,1,3,2,22,27,60,180,3,5
1737,12,469,14,1,3,1,61,78,60,180,4,5
1738,3,175,4,2,3,2,45,85,60,180,2,5
1739,2,266,2,2,3,2,32,47,300,420,4,5
1740,11,270,11,2,3,2,41,58,300,600,1,5
1741,1,474,2,2,3,1,82,98,180,300,3,5
1742,14,485,16,2,3,2,60,12,60,180,2,5
1743,5,37,5,2,3,2,23,51,420,540,1,5
1744,14,379,15,1,3,2,62,69,180,300,1,5
1745,10,99,10,2,3,2,22,26,420,540,2,5
1746,2,502,4,1,3,2,94,30,180,300,3,5
1747,3,523,5,2,3,1,28,61,180,300,1,5
1748,5,363,5,2,3,1,100,19,420,540,1,5
1749,4,443,6,2,3,2,89,0,300,600,4,5
1750,11,350,11,2,3,1,14,55,420,540,3,5
1751,4,500,5,1,3,2,15,68,180,300,1,5
1752,10,3,10,2,3,2,91,45,420,540,4,5
1753,5,354,5,2,3,2,87,78,420,540,1,5
1754,8,231,9,1,3,2,21,30,60,180,1,5
1755,2,255,3,1,3,2,95,26,60,180,3,5
1756,10,346,10,2,3,2,89,65,420,540,2,5
1757,13,155,13,2,3,1,61,19,420,540,4,5
1758,1,417,2,1,3,1,100,10,60,180,3,5
1759,9,9,9,2,3,1,46,45,420,540,3,5
1760,1,319,2,2,3,2,73,8,420,540,4,5
1761,4,124,4,1,3,1,32,100,180,300,4,5
1762,1,592,3,1,3,1,51,38,0,300,1,5
1763,3,407,3,2,3,2,65,41,420,540,2,5
1764,8,131,8,2,3,2,25,78,180,300,4,5
1765,10,452,12,2,3,2,88,43,0,300,3,5
1766,14,154,15,2,3,1,83,0,300,600,1,5
1767,3,447,4,2,3,2,4,41,0,300,2,5
1768,4,408,5,1,3,2,25,3,0,300,1,5
