Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
1267,1,558,3,1,3,1,40,19,0,300,1,5
1268,4,287,5,1,3,2,37,18,180,300,3,5
1269,7,574,9,1,3,2,90,42,60,180,1,5
1270,3,509,4,1,3,1,78,72,60,180,3,5
1271,12,408,12,2,3,2,73,56,420,540,3,5
1272,8,161,8,1,3,1,28,63,180,300,2,5
1273,12,449,14,1,3,1,33,27,60,180,4,5
1274,10,531,12,1,3,1,75,55,180,300,2,5
1275,9,383,10,1,3,1,76,51,0,300,3,5
1276,13,23,14,1,3,2,56,54,60,180,2,5
1277,10,246,10,2,3,2,16,14,300,420,1,5
1278,2,492,4,1,3,1,10,58,0,300,4,5
1279,3,273,3,2,3,1,58,99,300,600,2,5
1280,6,195,7,1,3,2,0,50,180,300,2,5
1281,13,108,14,1,3,1,89,2,180,300,1,5
1282,5,133,5,1,3,2,63,24,180,300,3,5
1283,2,444,4,1,3,2,21,80,60,180,2,5
1284,14,98,14,1,3,2,38,45,180,300,2,5
1285,7,54,8,1,3,1,19,72,0,300,2,5
1286,2,563,3,1,3,2,5,85,0,300,4,5
1287,1,138,1,1,3,1,36,2,180,300,3,5
1288,14,504,15,1,3,2,36,65,0,300,3,5
1289,7,79,7,1,3,1,79,67,180,300,3,5
1290,9,455,11,1,3,2,67,1,0,300,4,5
1291,6,105,7,1,3,1,49,93,180,300,4,5
1292,11,212,12,1,3,2,91,48,60,180,4,5
1293,13,514,15,1,3,2,100,67,0,300,2,5
1294,2,79,2,1,3,2,57,46,180,300,2,5
1295,5,41,6,1,3,2,24,70,0,300,4,5
1296,5,332,5,2,3,2,57,68,420,540,4,5
1297,14,499,16,1,3,2,36,97,0,300,1,5
1298,4,225,5,1,3,1,22,33,180,300,3,5
1299,10,509,11,1,3,1,97,12,0,300,2,5
1300,4,453,6,1,3,1,0,53,0,300,3,5
1301,11,589,12,1,3,1,0,18,180,300,3,5
1302,4,262,4,2,3,2,15,46,300,600,4,5
1303,12,564,14,1,3,2,27,23,0,300,2,5
1304,10,388,10,2,3,1,57,62,420,540,4,5
1305,8,293,8,2,3,2,81,29,420,540,3,5
1306,13,226,14,1,3,2,3,25,180,300,3,5
1307,6,381,6,2,3,2,39,47,420,540,2,5
1308,9,209,10,1,3,2,92,56,0,300,1,5
1309,7,530,8,1,3,2,8,25,60,180,4,5
1310,14,232,15,1,3,2,96,86,0,300,3,5
1311,13,388,13,2,3,2,83,53,420,540,2,5
1312,11,594,12,1,3,1,87,83,180,300,2,5
1313,1,429,3,1,3,2,1,29,180,300,2,5
1314,9,449,10,1,3,2,1,24,180,300,2,5
1315,5,44,6,1,3,2,24,33,60,180,2,5
1316,8,405,8,2,3,2,71,99,420,540,1,5
1317,9,404,9,2,3,1,93,36,420,540,3,5
1318,1,24,1,1,3,2,68,81,60,180,3,5
1319,8,263,8,2,3,2,34,55,300,600,3,5
1320,4,352,5,1,3,1,13,38,60,180,2,5
1321,6,193,6,2,3,1,30,70,420,540,1,5
1322,6,167,8,1,3,1,97,40,0,300,2,5
1323,11,219,12,1,3,2,84,11,60,180,4,5
1324,9,276,10,1,3,1,74,96,60,180,3,5
1325,6,164,7,1,3,1,55,87,60,180,4,5
1326,2,572,4,1,3,2,83,73,180,300,4,5
1327,9,467,10,1,3,2,81,4,180,300,1,5
1328,14,514,16,1,3,2,78,27,60,180,1,5
1329,6,450,8,1,3,1,60,82,180,300,2,5
1330,7,361,7,2,3,1,44,90,420,540,3,5
1331,5,395,5,2,3,1,16,29,420,540,2,5
1332,13,407,15,1,3,1,43,16,60,180,3,5
1333,13,38,15,1,3,1,88,15,180,300,2,5
1334,2,487,4,1,3,1,48,22,60,180,4,5
1335,14,56,14,1,3,2,50,100,60,180,1,5
1336,8,91,8,1,3,1,28,64,180,300,1,5
1337,14,553,15,1,3,2,87,60,180,300,3,5
1338,1,478,2,1,3,1,12,4,180,300,4,5
1339,12,46,12,1,3,1,95,39,60,180,3,5
1340,2,229,3,1,3,2,71,43,60,180,1,5
1341,1,353,1,2,3,2,38,36,420,540,1,5
1342,7,17,7,1,3,1,41,99,60,180,2,5
1343,2,490,4,1,3,2,8,37,180,300,1,5
1344,10,37,10,1,3,2,37,98,60,180,3,5
1345,12,357,13,1,3,1,11,23,60,180,2,5
1346,2,160,2,1,3,1,0,64,180,300,4,5
1347,10,393,10,2,3,2,21,17,420,540,4,5
1348,8,240,8,2,3,2,36,59,420,540,4,5
1349,5,170,6,1,3,2,37,70,60,180,2,5
1350,7,569,8,1,3,1,18,38,180,300,4,5
1351,14,39,14,1,3,2,7,87,60,180,4,5
1352,10,273,10,2,3,1,24,75,420,540,3,5
1353,7,254,8,1,3,1,8,58,180,300,2,5
1354,11,446,12,1,3,2,76,64,60,180,3,5
1355,12,91,12,1,3,1,72,74,180,300,3,5
1356,14,276,15,1,3,2,89,90,0,300,2,5
1357,9,575,10,1,3,1,82,62,180,300,3,5
1358,9,403,9,2,3,1,75,17,420,540,3,5
1359,7,68,7,1,3,1,48,0,180,300,1,5
1360,12,118,12,1,3,2,15,57,180,300,3,5
1361,7,85,7,1,3,2,22,94,180,300,4,5
1362,2,501,3,1,3,1,24,7,180,300,3,5
1363,3,43,3,1,3,2,20,46,60,180,1,5
1364,4,232,5,1,3,1,69,1,60,180,4,5
1365,12,512,14,1,3,2,80,10,180,300,3,5
1366,7,417,7,2,3,1,75,7,420,540,1,5
1367,4,129,4,1,3,2,32,41,180,300,2,5
1368,4,130,5,1,3,1,29,88,180,300,2,5
1369,12,184,12,2,3,1,98,78,300,600,4,5
1370,7,425,8,1,3,1,40,95,0,300,3,5
1371,14,558,15,1,3,2,52,91,0,300,1,5
1372,4,201,4,2,3,1,71,51,300,420,1,5
1373,6,214,7,1,3,1,8,59,60,180,1,5
1374,9,230,9,2,3,1,23,13,300,600,2,5
1375,8,31,8,1,3,1,91,66,60,180,3,5
1376,9,175,9,1,3,1,50,22,180,300,3,5
1377,10,475,12,1,3,2,59,59,60,180,2,5
1378,11,287,12,1,3,2,23,92,180,300,1,5
1379,8,440,10,1,3,2,38,41,0,300,1,5
1380,4,395,4,2,3,1,74,56,420,540,4,5
1381,12,274,13,1,3,2,58,82,0,300,4,5
1382,12,256,13,1,3,1,64,11,180,300,1,5
1383,6,409,6,2,3,1,62,8,420,540,4,5
1384,12,283,12,2,3,1,78,8,300,600,2,5
1385,4,223,4,2,3,1,46,16,420,540,1,5
1386,3,212,4,1,3,1,60,16,180,300,3,5
1387,8,581,10,1,3,1,83,73,0,300,4,5
1388,4,356,6,1,3,2,78,69,60,180,2,5
1389,9,330,9,2,3,2,16,34,420,540,4,5
1390,5,261,5,2,3,1,100,97,300,420,1,5
1391,13,373,13,2,3,1,19,27,420,540,1,5
1392,6,546,8,1,3,1,55,49,180,300,4,5
1393,5,407,6,1,3,1,19,20,180,300,2,5
1394,1,79,1,1,3,1,96,19,180,300,3,5
1395,5,576,7,1,3,2,12,11,180,300,3,5
1396,6,317,7,1,3,1,54,17,0,300,3,5
1397,5,160,6,1,3,1,23,23,60,180,3,5
1398,11,494,13,1,3,2,23,58,60,180,4,5
1399,1,0,2,1,3,2,27,77,0,300,2,5
1400,13,411,14,1,3,2,0,14,60,180,1,5
1401,12,104,12,1,3,2,72,36,180,300,4,5
1402,4,209,5,1,3,2,26,33,0,300,4,5
1403,4,389,4,2,3,1,29,52,420,540,3,5
1404,11,56,13,1,3,2,42,81,0,300,1,5
1405,6,500,7,1,3,1,26,70,180,300,3,5
1406,6,184,7,1,3,2,99,83,180,300,4,5
1407,7,556,9,1,3,2,66,66,60,180,2,5
1408,11,597,12,1,3,2,72,53,0,300,1,5
1409,3,337,3,2,3,1,12,89,420,540,4,5
1410,6,451,7,1,3,1,94,90,60,180,3,5
1411,1,145,1,1,3,2,22,52,180,300,4,5
1412,5,555,7,1,3,2,67,30,60,180,1,5
1413,2,379,3,1,3,2,67,83,0,300,2,5
1414,13,549,15,1,3,2,87,67,0,300,1,5
1415,10,104,10,1,3,1,25,26,180,300,4,5
1416,10,68,10,1,3,1,37,32,180,300,4,5
1417,1,4,1,1,3,2,99,13,60,180,2,5
1418,14,359,14,2,3,2,71,3,420,540,3,5
1419,7,383,7,2,3,2,55,70,420,540,2,5
1420,13,240,13,2,3,1,73,9,420,540,4,5
1421,2,102,2,1,3,1,34,37,180,300,4,5
1422,9,464,11,1,3,2,53,71,60,180,3,5
1423,12,214,12,2,3,2,70,37,300,600,4,5
1424,7,98,7,1,3,2,41,11,180,300,4,5
1425,13,362,13,2,3,1,15,82,420,540,4,5
1426,13,594,15,1,3,1,37,93,0,300,2,5
1427,4,292,4,2,3,2,2,18,420,540,2,5
1428,13,45,14,1,3,1,51,31,0,300,2,5
1429,7,438,8,1,3,2,43,34,180,300,2,5
1430,14,201,14,2,3,2,23,16,300,600,2,5
1431,9,589,11,1,3,2,65,70,0,300,3,5
1432,11,493,12,1,3,1,4,85,180,300,4,5
1433,8,324,8,2,3,2,61,8,420,540,3,5
1434,7,9,7,1,3,2,66,78,60,180,3,5
1435,11,458,12,1,3,2,81,75,180,300,1,5
1436,2,418,2,2,3,1,96,52,420,540,4,5
1437,9,218,9,2,3,2,9,18,300,420,3,5
1438,4,378,4,2,3,1,82,37,420,540,2,5
1439,5,124,5,1,3,2,8,70,180,300,1,5
1440,10,141,11,1,3,1,58,54,0,300,1,5
1441,8,277,9,1,3,2,11,58,0,300,3,5
1442,2,415,2,2,3,1,100,42,420,540,2,5
1443,2,84,2,1,3,1,91,20,180,300,2,5
1444,11,198,11,2,3,1,7,25,420,540,2,5
1445,12,111,13,1,3,1,12,76,180,300,4,5
1446,7,198,8,1,3,2,3,38,60,180,4,5
1447,2,298,2,2,3,2,95,49,300,600,4,5
1448,3,323,5,1,3,1,2,80,180,300,3,5
1449,2,502,4,1,3,2,81,53,0,300,2,5
1450,10,40,10,1,3,2,44,74,60,180,2,5
1451,6,247,6,2,3,1,38,34,420,540,1,5
1452,2,206,3,1,3,2,66,63,0,300,1,5
1453,12,377,13,1,3,1,79,100,180,300,1,5
1454,12,390,13,1,3,1,100,11,180,300,1,5
1455,8,379,8,2,3,2,58,14,420,540,1,5
1456,4,143,6,1,3,1,85,74,0,300,2,5
1457,13,238,14,1,3,1,86,86,0,300,3,5
1458,9,335,11,1,3,2,71,23,60,180,4,5
1459,13,478,15,1,3,1,33,29,60,180,2,5
1460,12,330,13,1,3,2,26,91,60,180,3,5
1461,10,137,10,1,3,1,26,57,180,300,3,5
1462,10,189,10,2,3,2,97,94,420,540,1,5
1463,3,373,3,2,3,2,78,64,420,540,1,5
1464,11,14,11,1,3,2,7,58,60,180,1,5
1465,7,146,8,1,3,1,35,65,0,300,3,5
1466,13,221,14,1,3,2,98,79,0,300,1,5
1467,4,173,4,1,3,1,46,9,180,300,1,5
1468,7,325,9,1,3,2,39,9,180,300,1,5
1469,4,495,6,1,3,2,77,35,180,300,1,5
1470,3,357,3,2,3,2,99,92,420,540,4,5
1471,3,459,5,1,3,1,1,57,60,180,3,5
1472,3,287,4,1,3,2,72,73,180,300,4,5
1473,11,408,12,1,3,2,84,54,60,180,2,5
1474,11,437,13,1,3,1,58,50,180,300,2,5
1475,10,336,10,2,3,2,98,42,420,540,2,5
1476,12,387,12,2,3,2,21,14,420,540,3,5
1477,13,119,13,1,3,1,22,13,180,300,2,5
1478,7,596,9,1,3,2,99,4,180,300,3,5
1479,2,580,4,1,3,1,56,23,180,300,3,5
1480,10,435,12,1,3,1,40,6,180,300,1,5
1481,8,57,8,1,3,2,11,62,60,180,1,5
1482,7,100,8,1,3,1,82,35,0,300,2,5
1483,4,179,4,1,3,2,29,61,180,300,1,5
1484,10,538,11,1,3,1,63,23,0,300,1,5
1485,2,152,3,1,3,2,73,82,180,300,2,5
1486,6,423,7,1,3,2,62,26,0,300,4,5
1487,11,29,11,1,3,1,51,2,60,180,4,5
1488,10,376,10,2,3,1,39,68,420,540,1,5
1489,12,273,13,1,3,2,95,3,60,180,3,5
1490,9,9,10,1,3,2,59,76,0,300,2,5
1491,9,333,9,2,3,2,93,69,420,540,1,5
1492,1,517,3,1,3,2,54,74,0,300,4,5
1493,3,156,4,1,3,1,24,69,0,300,2,5
1494,9,264,9,2,3,1,82,14,420,540,3,5
1495,3,199,3,2,3,1,2,48,420,540,2,5
1496,13,219,14,1,3,2,72,1,60,180,3,5
1497,11,117,12,1,3,1,26,26,0,300,1,5
1498,8,404,8,2,3,2,88,28,420,540,4,5
1499,2,186,3,1,3,2,63,1,180,300,3,5
1500,6,475,8,1,3,2,0,16,60,180,1,5
1501,12,483,13,1,3,2,68,42,180,300,4,5
1502,14,20,15,1,3,2,31,42,60,180,1,5
1503,7,429,9,1,3,1,25,81,0,300,3,5
1504,4,230,4,2,3,2,13,37,300,600,2,5
1505,4,171,4,1,3,2,35,83,180,300,2,5
1506,8,153,8,1,3,2,99,69,180,300,3,5
1507,2,276,2,2,3,2,17,6,420,540,2,5
1508,6,187,6,2,3,1,25,44,420,540,3,5
1509,13,506,15,1,3,2,56,75,180,300,1,5
1510,12,87,12,1,3,2,96,50,180,300,2,5
1511,5,446,6,1,3,2,49,21,180,300,4,5
1512,12,322,12,2,3,1,62,58,420,540,4,5
1513,9,185,10,1,3,2,78,92,180,300,1,5
1514,3,391,5,1,3,1,16,28,180,300,1,5
1515,6,285,6,2,3,2,32,46,420,540,3,5
1516,8,467,10,1,3,2,78,71,60,180,3,5
1517,7,185,7,2,3,1,20,61,300,600,3,5
1518,11,184,12,1,3,2,18,66,60,180,1,5
1519,14,451,16,1,3,2,55,86,60,180,1,5
1520,5,408,5,2,3,1,23,0,420,540,4,5
1521,9,466,10,1,3,1,89,79,0,300,4,5
1522,10,102,11,1,3,2,95,44,180,300,1,5
1523,3,199,3,2,3,2,24,20,420,540,4,5
1524,7,462,9,1,3,1,55,78,0,300,3,5
1525,3,384,4,1,3,2,90,75,0,300,3,5
1526,2,179,2,1,3,2,0,20,180,300,4,5
1527,5,227,6,1,3,2,18,94,0,300,1,5
1528,13,266,13,2,3,2,82,62,300,420,2,5
1529,5,50,5,1,3,2,99,26,60,180,2,5
1530,11,118,13,1,3,1,54,78,180,300,3,5
1531,3,193,4,1,3,2,75,78,0,300,3,5
1532,13,561,14,1,3,2,83,95,60,180,3,5
1533,2,489,3,1,3,1,26,41,180,300,1,5
1534,3,395,4,1,3,1,25,33,60,180,2,5
1535,4,461,5,1,3,2,90,19,180,300,1,5
1536,3,248,4,1,3,1,98,69,60,180,2,5
1537,7,207,7,2,3,1,61,37,420,540,2,5
1538,3,482,5,1,3,2,92,61,180,300,2,5
1539,1,488,2,1,3,2,27,33,0,300,3,5
1540,14,166,15,1,3,2,53,94,60,180,3,5
1541,12,391,12,2,3,2,93,81,420,540,4,5
1542,4,478,6,1,3,1,66,27,180,300,4,5
1543,5,90,6,1,3,2,59,66,180,300,1,5
1544,8,552,10,1,3,2,14,58,180,300,2,5
1545,9,226,10,1,3,2,12,64,60,180,3,5
1546,7,385,7,2,3,1,1,98,420,540,1,5
1547,5,73,5,1,3,1,73,87,180,300,3,5
1548,2,118,3,1,3,1,24,60,180,300,2,5
1549,9,351,9,2,3,2,50,7,420,540,1,5
1550,11,437,12,1,3,2,71,32,60,180,1,5
1551,3,530,5,1,3,1,31,83,60,180,1,5
1552,9,176,10,1,3,1,41,87,0,300,2,5
1553,12,157,12,1,3,2,47,77,180,300,3,5
1554,8,341,8,2,3,2,49,68,420,540,4,5
1555,5,46,5,1,3,2,41,0,60,180,4,5
1556,3,253,3,2,3,1,97,97,420,540,4,5
1557,1,519,3,1,3,2,40,48,60,180,1,5
1558,9,93,10,1,3,1,37,9,60,180,1,5
1559,14,385,14,2,3,2,48,35,420,540,2,5
1560,10,179,12,1,3,1,77,63,0,300,3,5
1561,12,315,12,2,3,1,45,7,420,540,4,5
1562,11,585,12,1,3,2,54,92,60,180,1,5
1563,4,384,4,2,3,1,3,91,420,540,3,5
1564,11,409,11,2,3,2,92,49,420,540,3,5
1565,9,26,10,1,3,1,99,33,60,180,1,5
1566,13,218,15,1,3,1,75,7,0,300,4,5
1567,4,315,4,2,3,2,70,30,420,540,4,5
1568,5,52,6,1,3,1,27,67,0,300,2,5
1569,4,231,4,2,3,1,91,37,300,600,1,5
1570,1,568,2,1,3,2,86,19,180,300,1,5
1571,7,72,7,1,3,1,22,66,180,300,3,5
1572,6,331,6,2,3,2,79,15,420,540,3,5
1573,11,204,11,2,3,2,52,99,420,540,4,5
1574,7,510,9,1,3,1,57,84,180,300,1,5
1575,9,37,9,1,3,1,20,19,60,180,1,5
1576,14,293,15,1,3,2,56,79,180,300,1,5
1577,9,114,9,1,3,1,35,85,180,300,3,5
1578,1,346,2,1,3,2,16,96,0,300,4,5
1579,6,497,7,1,3,2,10,79,60,180,2,5
1580,13,186,13,2,3,1,30,26,420,540,4,5
1581,14,404,15,1,3,2,67,51,60,180,2,5
1582,1,478,3,1,3,2,75,8,180,300,1,5
1583,14,381,16,1,3,1,76,36,60,180,3,5
1584,14,590,16,1,3,1,37,33,0,300,1,5
1585,11,235,12,1,3,2,47,31,60,180,3,5
1586,13,433,14,1,3,1,17,36,0,300,4,5
1587,6,414,6,2,3,1,45,59,420,540,2,5
1588,8,32,8,1,3,1,47,62,60,180,4,5
1589,11,594,13,1,3,1,54,11,0,300,3,5
1590,5,581,6,1,3,2,42,4,180,300,4,5
1591,9,382,10,1,3,1,70,29,180,300,3,5
1592,9,444,10,1,3,2,31,55,60,180,2,5
1593,3,160,4,1,3,1,56,80,180,300,2,5
1594,11,420,12,1,3,2,64,44,0,300,3,5
1595,8,284,9,1,3,1,28,93,0,300,1,5
1596,1,304,1,2,3,1,10,71,420,540,2,5
1597,3,199,3,2,3,1,11,72,300,600,4,5
1598,10,397,10,2,3,1,51,44,420,540,2,5
1599,8,237,8,2,3,2,10,87,420,540,3,5
1600,11,329,11,2,3,2,31,16,420,540,4,5
1601,6,37,6,1,3,1,68,52,60,180,4,5
1602,13,342,13,2,3,1,11,63,420,540,3,5
1603,3,129,3,1,3,1,2,57,180,300,4,5
1604,9,598,11,1,3,1,10,44,0,300,2,5
1605,13,409,14,1,3,1,99,22,0,300,2,5
1606,4,111,4,1,3,1,29,21,180,300,4,5
1607,9,584,10,1,3,2,82,49,60,180,1,5
1608,13,400,14,1,3,2,15,35,0,300,4,5
1609,13,468,14,1,3,2,89,87,60,180,2,5
1610,7,164,8,1,3,2,76,67,0,300,2,5
1611,13,304,14,1,3,2,34,92,180,300,4,5
1612,3,541,4,1,3,2,65,93,180,300,4,5
1613,2,446,4,1,3,1,15,4,0,300,3,5
1614,10,593,11,1,3,2,30,30,60,180,3,5
1615,8,511,9,1,3,1,25,72,180,300,4,5
1616,11,512,13,1,3,2,92,38,60,180,2,5
1617,3,357,3,2,3,1,29,40,420,540,4,5
1618,13,116,15,1,3,1,53,89,0,300,2,5
1619,9,358,9,2,3,1,54,55,420,540,3,5
1620,6,307,6,2,3,1,40,94,420,540,4,5
1621,3,372,4,1,3,1,36,92,60,180,2,5
1622,4,67,5,1,3,1,21,75,0,300,4,5
1623,11,215,11,2,3,1,44,95,300,420,1,5
1624,14,11,14,1,3,1,69,22,60,180,4,5
1625,12,280,12,2,3,2,47,44,420,540,2,5
1626,2,170,2,1,3,1,79,87,180,300,4,5
1627,4,334,4,2,3,1,9,28,420,540,2,5
1628,11,96,11,1,3,2,35,51,180,300,2,5
1629,2,306,2,2,3,1,72,13,420,540,3,5
1630,4,372,4,2,3,1,83,83,420,540,4,5
1631,9,285,9,2,3,1,92,81,420,540,1,5
1632,10,194,10,2,3,2,87,6,300,420,1,5
1633,11,579,13,1,3,2,70,58,60,180,1,5
1634,6,360,6,2,3,2,85,65,420,540,1,5
1635,6,509,7,1,3,1,56,50,60,180,4,5
1636,12,391,12,2,3,1,100,24,420,540,3,5
1637,13,598,15,1,3,2,92,11,60,180,2,5
1638,8,419,8,2,3,1,98,26,420,540,2,5
1639,9,172,9,1,3,2,6,15,180,300,1,5
1640,2,90,2,1,3,1,31,98,180,300,4,5
1641,4,251,6,1,3,2,80,62,0,300,4,5
1642,10,558,12,1,3,1,64,76,180,300,1,5
1643,9,502,10,1,3,2,90,93,60,180,1,5
1644,11,346,11,2,3,2,58,81,420,540,4,5
1645,2,194,2,2,3,2,54,75,420,540,3,5
1646,8,280,8,2,3,1,23,87,300,420,1,5
1647,9,462,11,1,3,1,1,24,180,300,2,5
1648,14,433,15,1,3,1,53,28,180,300,4,5
1649,9,115,9,1,3,2,98,4,180,300,3,5
1650,2,386,3,1,3,1,53,56,180,300,3,5
1651,4,326,4,2,3,2,6,54,420,540,3,5
1652,1,458,2,1,3,1,6,60,60,180,4,5
1653,6,206,6,2,3,2,67,47,420,540,2,5
1654,10,328,10,2,3,2,1,48,420,540,3,5
1655,11,570,12,1,3,2,24,37,0,300,1,5
1656,4,288,4,2,3,2,79,45,420,540,4,5
1657,11,222,11,2,3,2,32,97,300,420,4,5
1658,3,531,4,1,3,1,9,16,180,300,1,5
1659,1,462,2,1,3,2,22,94,180,300,4,5
1660,6,201,6,2,3,1,82,43,420,540,1,5
1661,3,181,3,2,3,1,41,28,420,540,2,5
1662,2,325,2,2,3,2,75,79,420,540,4,5
1663,4,582,6,1,3,1,1,67,180,300,3,5
1664,13,248,13,2,3,2,52,73,300,420,3,5
1665,3,137,3,1,3,2,22,44,180,300,1,5
1666,13,600,14,1,3,1,75,59,0,300,3,5
1667,8,455,9,1,3,1,87,91,60,180,2,5
1668,13,289,14,1,3,1,100,65,60,180,1,5
1669,13,97,13,1,3,1,31,98,180,300,3,5
1670,2,128,3,1,3,1,78,27,60,180,2,5
1671,9,437,11,1,3,1,97,27,180,300,4,5
1672,3,237,3,2,3,1,16,2,420,540,3,5
1673,9,88,9,1,3,2,41,53,180,300,4,5
1674,10,252,11,1,3,1,19,70,60,180,3,5
1675,1,572,2,1,3,2,17,52,60,180,2,5
1676,5,409,5,2,3,2,4,8,420,540,1,5
1677,6,328,6,2,3,1,19,26,420,540,2,5
1678,12,373,12,2,3,1,84,46,420,540,4,5
1679,11,288,11,2,3,1,26,74,420,540,4,5
1680,5,591,6,1,3,1,99,31,0,300,2,5
1681,8,202,9,1,3,1,7,8,60,180,1,5
1682,12,555,14,1,3,1,22,89,180,300,3,5
1683,10,178,10,1,3,2,46,92,180,300,1,5
1684,8,228,8,2,3,1,76,27,300,420,3,5
1685,5,258,5,2,3,1,46,66,300,420,3,5
1686,6,360,6,2,3,1,91,1,420,540,3,5
1687,8,37,8,1,3,2,19,75,60,180,2,5
1688,2,6,3,1,3,2,0,64,0,300,4,5
1689,12,279,12,2,3,1,50,30,420,540,3,5
1690,4,305,4,2,3,2,29,74,420,540,2,5
1691,5,424,7,1,3,1,69,92,180,300,4,5
1692,3,101,3,1,3,1,57,11,180,300,1,5
1693,2,548,4,1,3,2,49,54,60,180,3,5
1694,1,7,1,1,3,2,41,40,60,180,2,5
1695,13,164,13,1,3,1,85,90,180,300,1,5
1696,10,492,12,1,3,2,17,13,60,180,1,5
1697,13,247,13,2,3,2,50,80,300,600,3,5
1698,2,41,2,1,3,2,81,46,60,180,1,5
1699,10,230,11,1,3,1,21,31,180,300,4,5
1700,9,243,9,2,3,1,95,65,300,600,4,5
1701,1,202,1,2,3,1,99,75,300,600,1,5
1702,10,99,11,1,3,2,71,97,60,180,1,5
1703,9,507,11,1,3,1,73,61,180,300,4,5
1704,3,506,5,1,3,1,3,69,60,180,4,5
1705,10,437,11,1,3,2,92,14,0,300,4,5
1706,5,374,7,1,3,1,87,39,60,180,2,5
1707,8,399,9,1,3,2,89,21,180,300,2,5
1708,10,12,10,1,3,1,24,69,60,180,1,5
1709,8,442,9,1,3,2,13,72,0,300,1,5
1710,2,333,3,1,3,2,17,40,60,180,4,5
1711,14,354,16,1,3,2,80,29,0,300,3,5
1712,9,335,10,1,3,1,51,94,180,300,3,5
1713,8,570,10,1,3,1,34,96,0,300,2,5
1714,12,352,12,2,3,1,94,67,420,540,4,5
1715,2,25,3,1,3,2,39,69,60,180,2,5
1716,11,439,12,1,3,2,4,0,60,180,1,5
1717,10,32,11,1,3,1,27,83,180,300,3,5
1718,9,383,9,2,3,1,10,39,420,540,3,5
1719,12,67,13,1,3,2,5,10,0,300,4,5
1720,6,394,6,2,3,1,75,66,420,540,2,5
1721,6,290,6,2,3,1,4,91,300,420,1,5
1722,13,186,13,2,3,2,12,43,420,540,3,5
1723,8,450,10,1,3,2,47,3,180,300,2,5
1724,5,401,5,2,3,2,12,66,420,540,3,5
1725,11,529,12,1,3,1,27,44,60,180,3,5
1726,9,509,10,1,3,2,75,47,60,180,4,5
1727,13,192,14,1,3,2,2,65,60,180,2,5
1728,2,113,3,1,3,1,40,23,180,300,3,5
1729,5,174,7,1,3,1,31,5,180,300,1,5
1730,4,96,4,1,3,1,80,4,180,300,2,5
1731,11,79,11,1,3,2,54,46,180,300,4,5
1732,4,248,5,1,3,2,81,56,0,300,1,5
1733,3,432,4,1,3,2,36,63,0,300,1,5
1734,4,545,5,1,3,2,22,87,180,300,1,5
1735,13,105,14,1,3,2,70,52,180,300,2,5
1736,4,17,4,1,3,2,59,30,60,180,3,5
1737,6,74,7,1,3,1,92,52,60,180,3,5
1738,4,32,4,1,3,1,61,70,60,180,3,5
1739,1,387,1,2,3,2,93,1,420,540,4,5
1740,14,527,15,1,3,1,82,2,60,180,3,5
1741,9,50,10,1,3,2,91,18,0,300,2,5
1742,7,353,8,1,3,2,97,3,60,180,1,5
1743,6,260,6,2,3,2,17,46,420,540,4,5
1744,4,160,5,1,3,2,9,67,60,180,3,5
1745,10,501,12,1,3,1,91,7,180,300,2,5
1746,3,173,3,1,3,2,67,98,180,300,1,5
1747,13,179,13,1,3,2,6,65,180,300,4,5
1748,10,54,10,1,3,1,78,100,60,180,3,5
1749,9,253,10,1,3,1,74,22,0,300,2,5
1750,7,507,8,1,3,1,85,60,180,300,2,5
1751,10,379,10,2,3,1,77,7,420,540,1,5
1752,7,484,8,1,3,2,45,97,60,180,1,5
1753,1,104,1,1,3,1,48,60,180,300,3,5
1754,14,55,14,1,3,2,9,19,60,180,4,5
1755,2,280,3,1,3,1,97,16,0,300,2,5
1756,8,574,10,1,3,2,99,63,180,300,1,5
1757,3,95,4,1,3,1,12,44,180,300,3,5
1758,11,67,12,1,3,1,82,30,0,300,3,5
1759,2,63,2,1,3,2,40,39,180,300,3,5
1760,14,383,15,1,3,2,73,97,0,300,4,5
1761,10,252,10,2,3,1,17,94,300,420,2,5
1762,9,219,9,2,3,1,10,64,420,540,4,5
1763,3,106,5,1,3,2,8,78,0,300,3,5
1764,7,42,7,1,3,2,49,11,60,180,3,5
1765,5,39,5,1,3,2,92,21,60,180,1,5
1766,12,34,12,1,3,2,50,71,60,180,4,5
1767,9,442,10,1,3,1,27,43,180,300,4,5
1768,9,591,10,1,3,1,77,2,60,180,2,5
1769,11,61,13,1,3,1,83,32,180,300,2,5
1770,7,278,7,2,3,1,93,77,420,540,3,5
1771,12,157,13,1,3,2,25,54,60,180,3,5
1772,11,145,11,1,3,1,73,96,180,300,2,5
1773,6,401,7,1,3,2,94,52,180,300,1,5
1774,5,242,5,2,3,1,6,49,300,600,1,5
1775,5,560,6,1,3,2,96,62,60,180,3,5
1776,12,486,14,1,3,2,68,42,180,300,2,5
1777,2,165,2,1,3,1,91,86,180,300,4,5
1778,7,493,9,1,3,1,77,23,0,300,2,5
1779,13,269,13,2,3,1,84,77,420,540,1,5
1780,4,235,4,2,3,2,76,99,300,600,4,5
1781,12,428,14,1,3,2,68,89,180,300,2,5
1782,9,527,11,1,3,1,33,34,60,180,4,5
