Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
1470,4,303,4,2,3,2,89,53,420,540,2,5
1471,3,300,4,1,3,2,62,79,60,180,4,5
1472,9,40,9,2,3,2,28,50,60,180,2,5
1473,9,178,9,1,3,1,44,62,180,300,3,5
1474,5,151,7,2,3,1,97,26,0,300,2,5
1475,5,495,6,2,3,2,42,50,0,300,4,5
1476,9,186,11,2,3,1,8,72,0,300,2,5
1477,7,52,7,1,3,2,61,52,60,180,4,5
1478,2,176,2,1,3,2,56,36,180,300,3,5
1479,6,367,6,2,3,2,11,87,420,540,3,5
1480,3,475,5,1,3,1,42,90,60,180,3,5
1481,1,491,2,2,3,2,31,73,0,300,2,5
1482,11,547,13,2,3,1,45,57,180,300,3,5
1483,5,571,6,2,3,2,21,22,420,540,4,5
1484,6,543,8,2,3,2,87,15,0,300,4,5
1485,12,179,12,2,3,1,14,19,420,540,1,5
1486,10,198,10,2,3,2,81,71,420,540,2,5
1487,10,472,12,1,3,2,42,26,180,300,4,5
1488,8,152,8,2,3,1,94,70,300,420,4,5
1489,12,402,13,2,3,1,60,84,60,180,4,5
1490,11,157,11,2,3,1,13,45,300,600,1,5
1491,4,183,5,2,3,2,32,45,60,180,2,5
1492,13,597,15,2,3,1,66,22,180,300,3,5
1493,3,485,5,2,3,1,90,64,300,420,2,5
1494,6,192,6,2,3,1,14,37,420,540,1,5
1495,1,44,1,1,3,1,22,30,60,180,4,5
1496,5,58,5,1,3,1,41,30,60,180,3,5
1497,5,350,5,2,3,1,78,74,420,540,2,5
1498,3,540,5,2,3,2,47,5,180,300,3,5
1499,11,204,11,2,3,2,77,75,420,540,4,5
1500,10,454,12,2,3,2,58,96,0,300,2,5
1501,14,382,14,2,3,2,27,31,420,540,2,5
1502,12,347,13,2,3,2,20,58,60,180,4,5
1503,9,193,9,2,3,2,77,11,420,540,1,5
1504,10,253,10,2,3,1,6,27,420,540,2,5
1505,8,139,8,2,3,2,98,69,300,600,1,5
1506,12,488,14,1,3,2,86,77,60,180,2,5
1507,14,464,16,2,3,2,53,9,60,180,1,5
1508,2,471,3,2,3,2,76,95,180,300,3,5
1509,3,577,4,1,3,2,18,81,0,300,3,5
1510,9,484,11,2,3,1,6,9,60,180,2,5
1511,5,476,7,2,3,2,9,36,60,180,1,5
1512,7,328,8,2,3,1,49,5,60,180,2,5
1513,6,54,6,2,3,2,33,92,0,300,4,5
1514,10,553,11,2,3,1,50,44,180,300,4,5
1515,9,133,10,1,3,2,36,42,60,180,4,5
1516,10,270,12,2,3,1,41,8,0,300,1,5
1517,14,215,14,2,3,1,81,97,420,540,3,5
1518,5,2,5,2,3,1,69,7,60,180,1,5
1519,4,503,6,2,3,1,63,1,300,600,1,5
1520,9,569,10,2,3,1,48,19,300,600,3,5
1521,3,135,3,1,3,2,100,87,180,300,4,5
1522,3,450,4,2,3,1,82,76,180,300,4,5
1523,1,356,2,2,3,1,12,10,60,180,4,5
1524,3,387,4,2,3,2,52,29,180,300,4,5
1525,11,353,12,2,3,1,45,19,300,420,2,5
1526,6,401,6,2,3,1,45,70,420,540,2,5
1527,13,564,14,2,3,2,86,95,300,420,4,5
1528,4,383,4,2,3,1,20,56,420,540,4,5
1529,4,304,6,2,3,2,2,75,180,300,3,5
1530,7,137,8,1,3,1,85,44,60,180,4,5
1531,13,257,13,2,3,1,16,90,420,540,4,5
1532,10,494,12,2,3,1,70,20,300,600,2,5
1533,10,24,12,2,3,2,75,32,300,420,1,5
1534,13,276,13,2,3,1,70,51,420,540,2,5
1535,6,436,7,1,3,2,76,13,180,300,3,5
1536,1,312,1,2,3,2,83,5,420,540,1,5
1537,7,403,7,2,3,1,55,68,420,540,3,5
1538,11,116,11,2,3,1,23,40,420,540,3,5
1539,2,539,3,2,3,2,13,72,300,420,2,5
1540,4,502,5,2,3,2,2,94,300,420,4,5
1541,7,395,7,2,3,1,87,41,420,540,1,5
1542,9,482,11,2,3,1,75,99,180,300,3,5
1543,3,306,3,2,3,1,29,49,420,540,4,5
1544,14,259,14,2,3,2,85,11,420,540,1,5
1545,1,514,2,2,3,2,1,29,420,540,3,5
1546,14,474,15,1,3,2,22,90,0,300,3,5
1547,1,160,2,2,3,2,67,2,300,600,4,5
1548,6,73,6,2,3,1,16,17,420,540,3,5
1549,10,132,10,2,3,1,52,59,420,540,1,5
1550,7,104,7,2,3,1,93,99,180,300,4,5
1551,5,91,5,2,3,1,39,19,300,420,2,5
1552,6,9,6,2,3,2,93,8,300,600,2,5
1553,11,42,12,1,3,2,0,93,60,180,1,5
1554,11,338,11,2,3,2,93,70,420,540,2,5
1555,9,474,10,1,3,2,42,85,60,180,1,5
1556,12,317,12,2,3,1,41,19,420,540,3,5
1557,3,49,4,2,3,1,19,42,60,180,4,5
1558,12,265,12,2,3,2,9,80,300,420,3,5
1559,8,225,9,1,3,1,52,57,180,300,4,5
1560,7,25,8,1,3,2,96,93,0,300,3,5
1561,8,156,8,2,3,2,13,97,420,540,3,5
1562,12,514,13,1,3,2,79,50,60,180,4,5
1563,5,129,5,2,3,2,27,53,300,420,2,5
1564,13,317,15,2,3,1,96,65,420,540,4,5
1565,6,37,6,2,3,1,62,27,60,180,4,5
1566,2,266,2,2,3,1,87,86,420,540,1,5
1567,10,143,10,2,3,1,9,99,180,300,2,5
1568,3,60,4,2,3,1,67,37,0,300,2,5
1569,10,469,11,2,3,1,87,83,420,540,1,5
1570,8,226,8,2,3,1,35,79,420,540,2,5
1571,3,250,5,2,3,1,35,100,60,180,2,5
1572,11,168,11,2,3,1,67,60,300,600,2,5
1573,10,57,10,2,3,2,82,18,60,180,4,5
1574,5,392,7,2,3,1,29,80,420,540,4,5
1575,13,141,13,2,3,2,46,83,300,420,4,5
1576,2,464,4,2,3,2,50,91,420,540,3,5
1577,4,367,4,2,3,1,10,60,420,540,2,5
1578,10,357,10,2,3,1,97,58,420,540,1,5
1579,13,587,14,2,3,1,56,83,0,300,1,5
1580,6,486,7,1,3,1,45,20,60,180,2,5
1581,10,577,11,2,3,2,91,93,0,300,1,5
1582,5,343,5,2,3,1,95,14,420,540,4,5
1583,11,467,12,2,3,2,51,0,180,300,1,5
1584,6,83,6,2,3,1,70,68,300,420,3,5
1585,9,439,11,1,3,1,31,11,180,300,4,5
1586,3,269,3,2,3,1,43,9,300,600,2,5
1587,1,495,2,2,3,2,32,71,0,300,4,5
1588,7,0,8,1,3,2,40,11,180,300,1,5
1589,5,407,5,2,3,2,95,24,420,540,4,5
1590,1,88,1,2,3,1,95,61,300,420,4,5
1591,4,123,5,2,3,1,68,23,60,180,3,5
1592,2,134,2,1,3,2,31,61,180,300,4,5
1593,13,546,15,2,3,2,92,37,60,180,3,5
1594,5,74,5,1,3,1,80,49,180,300,4,5
1595,10,348,10,2,3,1,46,84,420,540,2,5
1596,12,313,13,2,3,1,99,85,300,420,1,5
1597,3,373,4,1,3,2,13,70,180,300,1,5
1598,5,109,5,2,3,2,13,10,300,600,4,5
1599,8,581,10,1,3,2,66,74,60,180,4,5
1600,14,89,14,2,3,1,43,41,420,540,2,5
1601,1,58,1,2,3,2,10,8,300,420,1,5
1602,1,453,3,2,3,2,57,28,300,420,2,5
1603,9,513,10,2,3,2,44,93,0,300,1,5
1604,13,478,15,2,3,1,37,17,300,420,1,5
1605,8,434,9,2,3,2,24,55,420,540,3,5
1606,13,555,14,2,3,2,23,82,0,300,2,5
1607,7,218,8,2,3,2,3,49,420,540,4,5
1608,10,21,10,2,3,1,9,6,0,300,1,5
1609,6,431,7,2,3,1,61,96,0,300,4,5
1610,7,33,8,2,3,2,68,14,300,600,2,5
1611,11,169,11,1,3,1,51,93,180,300,1,5
1612,3,527,5,2,3,2,31,4,300,600,4,5
1613,2,313,3,2,3,1,33,39,420,540,4,5
1614,3,275,3,2,3,2,15,1,300,420,1,5
1615,4,546,6,2,3,1,18,36,300,600,2,5
1616,14,336,14,2,3,2,88,53,420,540,2,5
1617,4,477,5,2,3,2,13,70,300,600,4,5
1618,1,38,2,2,3,2,28,48,60,180,2,5
1619,11,120,12,1,3,2,71,28,60,180,3,5
1620,13,335,14,1,3,1,15,70,180,300,2,5
1621,9,368,9,2,3,1,92,95,420,540,1,5
1622,9,484,10,2,3,2,23,73,0,300,3,5
1623,10,131,11,1,3,1,88,39,0,300,3,5
1624,3,495,4,2,3,1,19,32,420,540,4,5
1625,4,564,5,2,3,1,24,26,0,300,4,5
1626,9,425,11,2,3,1,50,74,300,600,4,5
1627,13,184,14,1,3,2,82,87,60,180,2,5
1628,1,55,1,2,3,1,96,51,180,300,1,5
1629,4,167,5,2,3,2,78,34,180,300,2,5
1630,8,288,8,2,3,1,7,70,420,540,1,5
1631,14,558,16,2,3,1,6,67,420,540,2,5
1632,8,517,9,2,3,1,48,26,180,300,3,5
1633,7,315,7,2,3,1,29,91,420,540,3,5
1634,13,87,13,1,3,2,2,45,180,300,3,5
1635,2,112,2,1,3,1,75,5,180,300,3,5
1636,12,465,13,2,3,1,34,28,180,300,4,5
1637,5,276,6,2,3,1,19,88,420,540,2,5
1638,4,158,6,2,3,1,67,70,300,420,3,5
1639,11,598,12,2,3,1,58,55,420,540,4,5
1640,2,439,4,2,3,1,14,55,0,300,2,5
1641,2,525,4,2,3,1,22,47,60,180,3,5
1642,8,312,8,2,3,1,43,68,420,540,2,5
1643,13,517,14,1,3,2,41,80,180,300,4,5
1644,8,139,9,2,3,1,10,67,300,600,3,5
1645,7,248,8,2,3,2,15,87,420,540,3,5
1646,7,173,8,2,3,1,51,68,0,300,3,5
1647,8,382,9,1,3,1,12,81,60,180,1,5
1648,8,221,8,2,3,1,39,57,300,600,4,5
1649,12,115,12,1,3,2,75,83,180,300,4,5
1650,5,41,6,1,3,1,90,59,0,300,4,5
1651,10,449,11,2,3,2,9,88,0,300,2,5
1652,9,498,10,2,3,1,9,54,420,540,4,5
1653,5,555,7,2,3,2,62,43,0,300,1,5
1654,6,39,7,2,3,2,73,33,180,300,2,5
1655,4,438,6,1,3,1,40,65,60,180,2,5
1656,13,177,13,2,3,2,63,65,420,540,3,5
1657,3,15,3,1,3,1,7,93,60,180,3,5
1658,8,522,9,1,3,1,71,22,0,300,2,5
1659,13,462,15,1,3,1,8,55,180,300,2,5
1660,5,360,5,2,3,2,54,68,420,540,2,5
1661,7,77,8,1,3,2,37,29,0,300,4,5
1662,4,339,4,2,3,1,99,8,420,540,4,5
1663,14,565,16,2,3,2,25,43,420,540,2,5
1664,5,67,5,2,3,2,12,31,180,300,4,5
1665,14,376,15,1,3,1,68,67,0,300,4,5
1666,2,436,3,2,3,1,53,74,420,540,4,5
1667,11,356,11,2,3,2,6,32,420,540,3,5
1668,7,6,7,2,3,2,56,8,0,300,1,5
1669,14,183,15,2,3,1,77,28,420,540,3,5
1670,12,36,13,1,3,1,3,17,180,300,4,5
1671,12,98,14,1,3,2,94,61,0,300,2,5
1672,10,471,11,2,3,2,96,79,420,540,4,5
1673,13,590,14,2,3,2,55,25,300,420,3,5
1674,9,332,10,1,3,1,53,24,0,300,1,5
1675,12,302,12,2,3,2,69,18,420,540,3,5
1676,1,180,2,1,3,1,41,89,0,300,2,5
1677,3,280,3,2,3,1,50,73,420,540,2,5
1678,5,73,5,2,3,2,52,7,420,540,2,5
1679,10,248,11,2,3,1,75,87,60,180,4,5
1680,6,112,6,2,3,2,98,94,180,300,4,5
1681,14,149,15,1,3,1,39,16,0,300,1,5
1682,11,377,11,2,3,1,6,95,420,540,4,5
1683,8,299,8,2,3,2,75,38,420,540,2,5
1684,3,360,3,2,3,1,95,86,420,540,4,5
1685,12,409,13,2,3,2,0,22,0,300,4,5
1686,6,390,6,2,3,2,77,83,420,540,1,5
1687,11,174,11,1,3,1,38,88,180,300,4,5
1688,3,43,3,2,3,2,33,69,300,420,4,5
1689,13,5,15,1,3,1,48,25,60,180,4,5
1690,11,131,11,2,3,2,100,68,180,300,2,5
1691,10,554,11,2,3,1,42,36,60,180,3,5
1692,2,367,2,2,3,1,75,91,420,540,1,5
1693,5,522,6,2,3,1,49,61,0,300,4,5
1694,1,6,2,1,3,1,24,71,180,300,1,5
1695,13,46,13,2,3,2,33,3,180,300,3,5
1696,11,448,13,1,3,2,76,72,0,300,3,5
1697,3,112,3,2,3,2,63,1,180,300,2,5
1698,1,301,1,2,3,2,98,58,420,540,1,5
1699,2,216,2,2,3,2,13,66,300,420,3,5
1700,9,240,9,2,3,2,50,14,420,540,1,5
1701,13,304,13,2,3,2,22,29,420,540,1,5
1702,8,493,9,1,3,1,11,42,180,300,2,5
1703,6,372,7,1,3,1,80,46,0,300,4,5
1704,7,304,7,2,3,1,43,88,420,540,4,5
1705,8,280,9,2,3,2,98,10,420,540,2,5
1706,12,345,13,2,3,2,12,66,0,300,2,5
1707,14,148,14,2,3,1,57,19,180,300,2,5
1708,1,198,1,2,3,2,69,95,420,540,2,5
1709,2,228,3,1,3,1,70,42,60,180,1,5
1710,2,584,3,2,3,2,75,20,420,540,1,5
1711,13,330,14,1,3,2,93,29,0,300,2,5
1712,12,128,12,2,3,2,9,29,300,600,4,5
1713,1,276,2,2,3,2,85,63,0,300,2,5
1714,5,371,5,2,3,2,28,95,420,540,4,5
1715,14,560,16,1,3,2,37,45,180,300,2,5
1716,13,18,14,2,3,2,18,87,300,600,3,5
1717,6,163,6,2,3,2,50,77,420,540,4,5
1718,14,551,16,1,3,2,26,83,180,300,1,5
1719,6,89,7,1,3,2,31,75,60,180,1,5
1720,5,164,5,1,3,1,95,21,180,300,2,5
1721,7,565,8,2,3,1,20,51,0,300,1,5
1722,12,501,13,2,3,2,35,12,300,600,1,5
1723,9,265,9,2,3,1,23,6,420,540,2,5
1724,14,302,14,2,3,1,90,28,420,540,1,5
1725,1,189,2,1,3,1,36,4,180,300,3,5
1726,13,566,14,1,3,2,41,96,0,300,1,5
1727,9,486,11,1,3,1,100,59,60,180,1,5
1728,7,138,8,2,3,2,18,35,420,540,3,5
1729,10,595,11,2,3,1,84,9,420,540,3,5
1730,8,290,9,2,3,1,90,86,420,540,2,5
1731,4,147,5,2,3,2,99,36,60,180,1,5
1732,4,275,4,2,3,1,50,46,420,540,4,5
1733,1,522,3,1,3,2,94,48,180,300,1,5
1734,9,249,9,2,3,1,99,44,420,540,3,5
1735,4,83,4,2,3,1,89,89,180,300,4,5
1736,8,115,8,2,3,2,83,64,420,540,4,5
1737,4,408,4,2,3,2,90,58,420,540,4,5
1738,1,289,1,2,3,1,77,71,300,420,2,5
1739,6,323,6,2,3,1,67,47,420,540,4,5
1740,13,310,14,1,3,1,59,96,180,300,3,5
1741,6,543,8,2,3,1,33,75,420,540,2,5
1742,13,451,14,1,3,1,36,79,60,180,2,5
1743,13,178,13,2,3,1,42,62,300,420,4,5
1744,4,161,4,2,3,2,40,54,180,300,4,5
1745,4,186,4,2,3,2,28,4,420,540,2,5
1746,3,410,4,1,3,2,2,51,180,300,3,5
1747,5,406,6,2,3,2,83,8,0,300,2,5
1748,6,579,7,2,3,2,84,71,60,180,2,5
1749,13,386,14,2,3,1,38,6,60,180,2,5
1750,9,30,10,2,3,1,73,51,420,540,1,5
1751,13,308,14,2,3,1,88,63,60,180,1,5
1752,11,370,11,2,3,2,89,10,420,540,2,5
1753,4,571,5,1,3,2,97,65,60,180,2,5
1754,1,95,1,2,3,1,54,97,180,300,4,5
1755,1,449,2,2,3,1,14,30,300,420,1,5
1756,13,154,13,1,3,1,22,43,180,300,1,5
1757,12,129,13,2,3,1,34,49,0,300,3,5
1758,7,195,7,2,3,1,10,82,420,540,1,5
1759,7,267,8,2,3,2,36,24,300,420,4,5
1760,7,498,8,2,3,2,44,14,420,540,3,5
1761,6,115,6,2,3,2,20,77,420,540,3,5
1762,14,332,15,1,3,2,65,98,60,180,3,5
1763,14,61,14,2,3,2,55,3,180,300,3,5
1764,13,261,13,2,3,2,35,14,300,420,3,5
1765,1,259,1,2,3,2,55,75,420,540,1,5
1766,3,451,5,2,3,2,51,49,0,300,1,5
1767,7,76,8,2,3,1,62,62,420,540,1,5
1768,2,516,4,2,3,1,22,42,180,300,2,5
1769,13,496,15,1,3,2,48,47,180,300,3,5
1770,7,208,8,1,3,2,56,24,180,300,3,5
1771,2,201,2,2,3,1,0,41,420,540,1,5
1772,14,271,15,2,3,2,3,67,0,300,4,5
1773,10,373,11,2,3,2,29,73,420,540,1,5
1774,4,600,6,2,3,2,38,55,420,540,4,5
1775,13,84,13,2,3,1,80,68,180,300,1,5
1776,3,159,3,2,3,1,24,49,420,540,2,5
1777,7,338,8,1,3,2,91,99,180,300,3,5
1778,3,61,3,2,3,2,9,85,420,540,2,5
1779,9,135,10,1,3,2,66,63,180,300,1,5
1780,7,396,7,2,3,1,11,57,420,540,4,5
1781,6,540,7,2,3,2,41,69,60,180,1,5
1782,4,450,5,2,3,2,97,94,180,300,4,5
1783,1,84,1,1,3,1,78,35,180,300,2,5
1784,9,397,9,2,3,2,29,7,420,540,3,5
1785,11,210,12,1,3,2,44,88,0,300,1,5
1786,13,590,15,2,3,1,34,92,0,300,2,5
1787,9,252,10,1,3,1,84,89,0,300,3,5
1788,7,513,9,2,3,1,35,78,180,300,4,5
1789,12,457,13,1,3,2,75,53,0,300,2,5
1790,13,370,13,2,3,2,97,36,420,540,3,5
1791,5,259,5,2,3,2,19,32,300,600,4,5
1792,9,451,10,2,3,1,46,15,420,540,1,5
1793,9,386,10,1,3,2,22,100,180,300,1,5
1794,3,210,3,2,3,1,7,74,300,600,1,5
1795,11,150,11,2,3,2,64,96,420,540,1,5
1796,6,575,7,1,3,1,0,14,180,300,2,5
1797,5,235,5,2,3,1,92,65,300,420,3,5
1798,1,288,1,2,3,2,35,14,420,540,3,5
1799,9,353,9,2,3,2,19,4,420,540,4,5
1800,13,300,14,2,3,1,45,87,60,180,1,5
1801,4,530,5,1,3,2,24,64,180,300,4,5
1802,1,597,3,2,3,1,24,36,60,180,1,5
1803,14,154,15,2,3,1,13,74,420,540,1,5
1804,10,2,11,2,3,1,42,60,300,420,2,5
1805,14,91,14,2,3,2,41,91,180,300,4,5
1806,4,22,5,2,3,1,84,73,60,180,4,5
1807,14,436,16,2,3,2,25,65,60,180,1,5
1808,2,557,4,2,3,1,22,31,180,300,4,5
1809,6,119,6,1,3,1,29,32,180,300,3,5
1810,4,276,5,2,3,1,40,40,0,300,3,5
1811,7,121,8,2,3,2,62,85,420,540,4,5
1812,3,19,4,2,3,2,7,2,60,180,1,5
1813,10,333,11,2,3,1,32,66,0,300,3,5
1814,6,192,6,2,3,2,51,21,420,540,3,5
1815,4,158,5,2,3,1,26,11,420,540,4,5
1816,3,307,3,2,3,1,8,87,420,540,1,5
1817,14,255,14,2,3,1,26,21,420,540,4,5
1818,11,462,13,2,3,1,94,22,300,420,2,5
1819,11,173,11,1,3,2,99,2,180,300,4,5
1820,14,173,14,2,3,1,68,39,420,540,1,5
1821,9,429,10,2,3,1,82,79,180,300,1,5
1822,5,249,6,1,3,2,19,30,0,300,3,5
1823,8,510,10,2,3,1,86,88,60,180,1,5
1824,10,342,11,2,3,1,17,66,180,300,4,5
1825,12,120,13,2,3,2,77,62,0,300,1,5
1826,8,535,10,2,3,2,72,0,180,300,4,5
1827,1,345,2,2,3,1,82,97,420,540,1,5
1828,3,184,3,2,3,1,82,84,300,600,4,5
1829,11,457,13,2,3,1,30,76,0,300,2,5
1830,11,89,12,2,3,1,5,31,300,420,2,5
1831,6,354,6,2,3,1,42,16,420,540,2,5
1832,7,8,7,2,3,2,18,92,0,300,1,5
1833,10,325,10,2,3,1,3,69,420,540,2,5
1834,7,173,8,2,3,2,76,67,0,300,4,5
1835,3,498,5,2,3,1,67,70,420,540,2,5
1836,4,529,6,2,3,2,85,57,420,540,1,5
1837,11,565,13,2,3,2,76,33,180,300,1,5
1838,14,436,16,2,3,1,36,43,300,600,1,5
1839,10,342,10,2,3,2,100,85,420,540,2,5
1840,3,115,3,2,3,2,81,10,420,540,1,5
1841,14,565,15,1,3,1,3,24,180,300,4,5
1842,3,581,4,2,3,1,58,61,60,180,1,5
1843,13,558,14,2,3,2,52,20,420,540,4,5
1844,13,42,13,1,3,1,23,17,60,180,4,5
1845,4,582,6,2,3,2,78,88,60,180,2,5
1846,14,489,15,2,3,2,92,69,180,300,3,5
1847,9,69,9,1,3,1,64,98,180,300,2,5
1848,2,188,2,2,3,1,92,14,300,420,1,5
1849,2,390,3,2,3,2,89,28,300,420,2,5
1850,2,228,2,2,3,1,45,30,300,600,3,5
1851,4,237,4,2,3,1,41,38,300,600,2,5
1852,11,199,11,2,3,2,14,99,300,600,4,5
1853,4,539,5,2,3,2,57,92,420,540,1,5
1854,12,532,13,2,3,2,6,94,60,180,2,5
1855,13,211,13,2,3,2,52,9,300,600,1,5
1856,13,16,14,1,3,2,23,58,0,300,4,5
1857,14,263,15,1,3,1,21,81,0,300,1,5
1858,5,184,5,2,3,2,20,6,420,540,3,5
1859,2,452,4,1,3,2,48,35,0,300,2,5
1860,9,222,9,2,3,2,1,23,300,600,4,5
1861,6,425,7,2,3,2,96,16,300,600,1,5
1862,4,178,6,2,3,1,8,78,0,300,3,5
1863,1,586,3,2,3,1,98,72,300,420,2,5
1864,4,558,5,2,3,1,28,18,180,300,4,5
1865,4,394,4,2,3,2,27,91,420,540,4,5
1866,8,563,10,2,3,1,51,17,60,180,4,5
1867,12,307,13,1,3,1,91,77,0,300,1,5
1868,7,409,7,2,3,2,85,54,420,540,2,5
1869,3,4,4,2,3,2,73,35,0,300,3,5
1870,8,569,10,1,3,2,1,98,0,300,2,5
1871,2,139,3,2,3,1,70,81,300,420,3,5
1872,3,490,5,2,3,2,96,16,0,300,2,5
1873,6,319,7,2,3,1,90,10,300,600,4,5
1874,13,478,15,2,3,2,49,56,60,180,3,5
1875,4,371,4,2,3,2,97,93,420,540,1,5
1876,8,486,9,2,3,2,80,54,420,540,4,5
1877,1,137,1,2,3,2,40,53,420,540,1,5
1878,7,276,7,2,3,1,43,39,300,600,3,5
1879,3,502,5,2,3,2,87,3,300,420,2,5
1880,5,91,5,2,3,1,48,0,180,300,2,5
1881,4,169,5,2,3,2,48,1,420,540,2,5
1882,1,545,2,2,3,2,84,55,300,600,4,5
1883,2,146,2,2,3,1,57,73,420,540,4,5
1884,7,555,9,1,3,2,92,32,180,300,4,5
1885,11,189,12,1,3,1,70,47,180,300,3,5
1886,14,578,16,2,3,1,25,51,60,180,1,5
1887,6,409,6,2,3,2,19,39,420,540,3,5
1888,7,365,7,2,3,2,81,22,420,540,1,5
1889,7,388,8,2,3,2,78,71,300,420,3,5
1890,7,364,8,1,3,2,44,75,0,300,1,5
1891,14,250,14,2,3,2,11,60,420,540,4,5
1892,12,95,12,2,3,2,32,52,180,300,3,5
1893,3,433,5,2,3,1,67,83,180,300,3,5
1894,7,134,7,2,3,1,39,44,300,420,3,5
1895,7,270,8,1,3,2,14,19,180,300,4,5
1896,6,130,6,2,3,1,2,21,180,300,2,5
1897,2,329,2,2,3,1,23,25,420,540,2,5
1898,12,139,12,2,3,1,96,34,300,420,3,5
1899,6,257,6,2,3,2,69,20,420,540,4,5
1900,9,409,9,2,3,1,4,40,420,540,2,5
1901,10,490,11,2,3,2,22,34,180,300,4,5
1902,6,72,7,1,3,2,58,55,60,180,2,5
1903,5,563,6,2,3,2,16,57,180,300,3,5
1904,4,337,4,2,3,2,84,21,420,540,3,5
1905,7,272,9,1,3,2,8,14,180,300,4,5
1906,3,191,3,2,3,1,6,83,300,420,2,5
1907,7,399,7,2,3,1,2,63,420,540,4,5
1908,3,559,4,1,3,2,29,46,180,300,2,5
1909,5,39,6,1,3,2,31,99,180,300,3,5
1910,5,168,5,1,3,1,17,74,180,300,2,5
1911,4,464,6,2,3,2,89,26,180,300,1,5
1912,11,375,12,2,3,2,71,87,180,300,3,5
1913,9,263,9,2,3,2,10,31,420,540,1,5
1914,12,81,12,2,3,1,22,47,300,600,4,5
1915,14,589,15,2,3,2,19,31,300,420,4,5
1916,4,347,4,2,3,2,18,94,420,540,4,5
1917,13,509,14,2,3,2,20,39,420,540,3,5
1918,10,477,11,2,3,2,83,68,60,180,4,5
1919,11,323,11,2,3,1,67,81,420,540,1,5
1920,6,587,8,2,3,1,13,21,300,420,4,5
1921,8,138,9,2,3,2,56,59,0,300,3,5
1922,3,444,4,2,3,1,11,1,0,300,1,5
1923,11,175,12,2,3,2,93,84,300,420,3,5
1924,12,146,12,2,3,2,84,10,300,600,3,5
1925,10,86,11,2,3,2,45,9,60,180,1,5
1926,4,256,5,2,3,2,27,48,420,540,3,5
1927,9,176,9,2,3,2,45,75,180,300,2,5
1928,8,527,10,2,3,2,79,19,300,420,3,5
1929,9,205,9,2,3,1,92,80,300,420,4,5
1930,2,462,4,2,3,1,43,87,180,300,4,5
1931,3,67,3,2,3,1,17,57,300,420,1,5
1932,1,87,1,2,3,2,12,6,300,420,2,5
1933,14,322,14,2,3,1,72,14,420,540,2,5
1934,3,424,5,2,3,1,70,81,60,180,2,5
1935,11,61,11,1,3,1,30,35,180,300,2,5
1936,1,575,2,1,3,1,36,53,0,300,4,5
1937,10,487,12,2,3,2,3,73,180,300,4,5
1938,10,28,10,2,3,2,29,57,60,180,2,5
1939,12,430,14,1,3,1,56,89,180,300,1,5
1940,11,569,12,1,3,1,29,52,60,180,3,5
1941,3,195,3,2,3,1,46,15,420,540,4,5
1942,13,189,13,2,3,2,2,19,420,540,2,5
1943,1,131,1,2,3,2,6,38,180,300,4,5
1944,6,495,8,2,3,1,38,3,0,300,1,5
1945,2,597,4,2,3,2,91,79,60,180,2,5
1946,12,374,12,2,3,1,55,56,420,540,4,5
1947,12,234,12,2,3,2,29,35,300,600,4,5
1948,6,330,6,2,3,2,91,71,420,540,3,5
1949,7,103,7,2,3,1,90,24,420,540,1,5
1950,5,255,5,2,3,2,19,58,420,540,4,5
1951,9,236,9,2,3,1,81,73,420,540,1,5
1952,6,425,8,1,3,2,89,9,0,300,4,5
1953,13,88,14,2,3,2,47,64,0,300,3,5
1954,4,51,5,2,3,1,100,78,180,300,1,5
1955,6,226,6,2,3,2,68,93,300,420,3,5
1956,8,250,8,2,3,1,1,98,300,600,2,5
1957,10,128,10,2,3,1,71,90,180,300,3,5
1958,8,50,8,2,3,1,39,55,300,420,4,5
1959,11,334,11,2,3,1,73,27,420,540,3,5
1960,5,155,6,1,3,1,97,98,180,300,1,5
1961,8,279,9,1,3,2,57,65,180,300,3,5
1962,5,193,5,2,3,2,0,39,300,600,3,5
1963,2,216,2,2,3,2,85,23,300,600,2,5
1964,10,346,10,2,3,1,4,63,420,540,4,5
1965,13,83,13,1,3,1,13,58,180,300,3,5
1966,12,594,13,2,3,2,19,56,60,180,4,5
1967,3,445,5,2,3,2,54,77,60,180,2,5
1968,1,99,1,1,3,2,11,100,180,300,3,5
1969,3,298,3,2,3,1,70,45,300,600,3,5
1970,3,428,5,1,3,1,95,5,180,300,4,5
1971,9,262,9,2,3,2,30,12,420,540,4,5
1972,9,344,9,2,3,1,98,83,420,540,1,5
1973,5,35,5,2,3,2,22,32,420,540,4,5
1974,14,519,16,1,3,2,35,63,0,300,1,5
1975,6,579,8,2,3,2,82,99,420,540,4,5
1976,1,125,1,2,3,2,41,44,180,300,2,5
1977,13,154,15,2,3,1,41,21,180,300,4,5
1978,10,178,10,2,3,2,12,54,300,420,2,5
1979,5,169,6,1,3,2,37,84,0,300,3,5
1980,10,29,10,2,3,2,35,26,0,300,2,5
1981,11,250,12,2,3,2,26,76,420,540,1,5
1982,10,109,10,2,3,1,29,99,420,540,1,5
1983,3,260,4,2,3,2,69,15,60,180,1,5
1984,12,180,13,2,3,1,26,22,0,300,3,5
1985,3,337,3,2,3,1,85,69,420,540,3,5
